chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290560.2	4733295	4734878	37.0	37.0	19.0	1.947	5.333	5.0	5.333	0.938	0.5263955055706513	0.0077915864320451675	0.011186368547115844	transcript1	transcript2	isoform_switched
3	Fam117a	XM_005321689.3	XM_040268907.2	25350438	25369203	81.333	81.333	57.333	1.419	13.0	10.667	13.0	0.821	0.6606449890098859	0.008167411519465257	0.011712954504659477	transcript1	transcript2	isoform_switched
13	Cidea	XM_078030431.1	XM_078030429.1	87779633	87789530	88.333	88.333	56.333	1.568	7.0	6.0	7.0	0.857	0.5783556193447883	0.008986092917916709	0.01283019881885572	transcript1	transcript2	isoform_switched
2	Atxn7	XM_078038594.1;XM_078038593.1	XM_021733265.3	54240804	54293837	10.0	10.0	9.333	1.071	30.333	20.667	30.333	0.681	0.6271814828887889	0.026617870033095407	0.03617013818767949	transcript1	transcript2	isoform_switched
13	Cidea	XM_078030430.1	XM_078030429.1	87779496	87789530	88.333	88.333	56.333	1.568	7.0	6.667	7.0	0.952	0.6441458117176732	0.03347272083278685	0.044595857488126514	transcript1	transcript2	isoform_switched
3	Bbx	XM_078044290.1	XM_078044283.1	159058778	159130554	74.0	11.0	74.0	0.149	78.333	78.0	21.333	3.656	26.09174589466785	1.0134283983656817e-151	6.561948879417789e-149	transcript2		
3	Bbx	XM_078044290.1	XM_078044280.1	159058778	159130746	74.0	11.0	74.0	0.149	78.333	78.0	21.333	3.656	26.09174589466785	1.0134283983656817e-151	6.561948879417789e-149	transcript2		
3	Bbx	XM_078044290.1	XM_078044297.1;XM_078044296.1;XM_078044295.1;XM_040270412.2;XM_078044294.1;XM_078044293.1;XM_078044292.1;XM_078044278.1;XM_078044279.1	159058778	159130752	74.0	11.0	73.667	0.149	78.333	78.0	21.333	3.656	25.998992062766906	3.228257386035646e-151	1.0536295754495969e-148			
3	Bbx	XM_078044287.1;XM_078044289.1	XM_078044297.1;XM_078044296.1;XM_078044295.1;XM_040270412.2;XM_078044294.1;XM_078044293.1;XM_078044292.1;XM_078044278.1;XM_078044279.1	159058566	159130752	74.0	11.333	73.667	0.154	78.333	78.333	21.333	3.672	25.400178942475534	1.816661376012681e-150	2.6139738688182467e-148		transcript1	
3	Bbx	XM_078044288.1	XM_078044297.1;XM_078044296.1;XM_078044295.1;XM_040270412.2;XM_078044294.1;XM_078044293.1;XM_078044292.1;XM_078044278.1;XM_078044279.1	159058780	159130752	74.0	11.333	73.667	0.154	78.333	78.333	21.333	3.672	25.400178942475534	1.816661376012681e-150	2.6139738688182467e-148		transcript1	
11	Pde4dip	XM_078026890.1;XM_078026889.1	XM_078026881.1	98235962	98382395	78.667	78.333	47.333	1.655	70.667	5.333	70.667	0.075	0.045122272554356	2.4440514491856933e-113	2.4346512513042098e-111		transcript2	
11	Pde4dip	XM_078026887.1	XM_078026881.1	98235972	98382395	78.667	78.333	47.333	1.655	70.667	5.333	70.667	0.075	0.045122272554356	2.4440514491856933e-113	2.4346512513042098e-111		transcript2	
11	Pde4dip	XM_078026888.1	XM_078026881.1	98235964	98382395	78.667	77.667	47.333	1.641	70.667	5.333	70.667	0.075	0.04545056216849244	2.598863968960132e-112	2.2436858932022475e-110		transcript2	
11	Pde4dip	XM_078026896.1;XM_078026884.1;XM_078026874.1	XM_078026881.1	98235974	98382395	78.667	77.667	47.333	1.641	70.667	5.333	70.667	0.075	0.04545056216849244	2.598863968960132e-112	2.2436858932022475e-110		transcript2	
11	Pde4dip	XM_078026891.1	XM_078026881.1	98235960	98382395	78.667	77.667	47.333	1.641	70.667	5.333	70.667	0.075	0.04553365930382314	2.989678617627502e-112	2.2774316528397736e-110		transcript2	
11	Pde4dip	XM_078026894.1;XM_078026872.1;XM_078026861.1;XM_078026870.1;XM_078026860.1;XM_078026883.1;XM_078026873.1;XM_078026867.1	XM_078026881.1	98235975	98382395	78.667	77.667	47.333	1.641	70.667	5.333	70.667	0.075	0.04553365930382314	2.989678617627502e-112	2.2774316528397736e-110		transcript2	
12	Ppm1b	XM_040271023.2	XM_005324515.5;XM_078029276.1;XM_078029275.1	86445282	86454268	237.0	11.667	237.0	0.049	22.667	17.667	22.667	0.779	15.022150048127394	2.637771535598299e-107	1.8977300769998874e-105	transcript2	transcript2	
6	Tmem106c	XM_078014802.1	XR_013422945.1	66555186	66556606	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014802.1	XM_078014793.1	66555186	66556607	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014802.1	XM_078014792.1	66555186	66556608	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014802.1	XM_078014791.1;XM_078014788.1	66555186	66556609	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014802.1	XM_078014796.1	66555186	66556610	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014802.1	XM_078014799.1;XM_078014798.1;XM_078014795.1;XM_078014794.1	66555186	66556611	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XR_013422945.1	66555251	66556606	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XM_078014793.1	66555251	66556607	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XM_078014792.1	66555251	66556608	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XM_078014791.1;XM_078014788.1	66555251	66556609	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XM_078014796.1	66555251	66556610	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
6	Tmem106c	XM_078014804.1	XM_078014799.1;XM_078014798.1;XM_078014795.1;XM_078014794.1	66555251	66556611	90.667	90.333	5.0	18.067	20.333	5.667	20.333	0.279	0.017075481146809332	6.293544893930236e-100	1.509285303266603e-98		transcript2	
12	Znf638	XM_040271327.2;XM_040271328.2	XM_013357197.4;XM_013357196.4	63310510	63322671	146.0	7.333	146.0	0.05	38.0	27.0	38.0	0.711	14.227393272364981	1.2570892485856338e-89	2.959873776215265e-88	transcript2	transcript2	
3	Bbx	XM_078044290.1	XM_078044282.1	159058778	159128844	74.0	11.0	22.0	0.5	78.333	78.0	8.0	9.75	21.003842289017673	1.5629457414552197e-76	3.55090304418335e-75			
x	Huwe1	XM_040281126.2	XM_021719788.3;XM_078034767.1;XM_078034766.1;XM_040281155.2;XM_078034765.1;XM_021719791.3;XM_021719790.3;XM_021719789.3;XM_021719787.3;XM_021719781.3;XM_040281137.2;XM_021719783.3	80251327	80254291	31.333	17.0	31.0	0.548	64.333	64.333	3.333	19.302	24.97658481058107	3.0935411477501035e-76	6.79006065480743e-75		transcript1	
x	Huwe1	XM_040281126.2	XM_040281199.2;XM_040281188.2	80251327	80254292	31.333	17.0	31.0	0.548	64.333	64.333	3.333	19.302	24.97658481058107	3.0935411477501035e-76	6.79006065480743e-75		transcript1	
3	Bbx	XM_078044287.1;XM_078044289.1	XM_078044282.1	159058566	159128844	74.0	11.333	22.0	0.515	78.333	78.333	8.0	9.792	20.483314557238806	1.26014289949184e-75	2.6752214013802178e-74		transcript1	
3	Bbx	XM_078044288.1	XM_078044282.1	159058780	159128844	74.0	11.333	22.0	0.515	78.333	78.333	8.0	9.792	20.483314557238806	1.26014289949184e-75	2.6752214013802178e-74		transcript1	
x	Huwe1	XM_021719784.3	XM_021719785.3	80251694	80254274	31.333	17.667	31.333	0.564	64.333	64.0	3.333	19.202	23.909427046053928	9.854570045241848e-75	2.0583335820303536e-73	transcript2		
x	Huwe1	XM_021719784.3	XM_021719788.3;XM_078034767.1;XM_078034766.1;XM_040281155.2;XM_078034765.1;XM_021719791.3;XM_021719790.3;XM_021719789.3;XM_021719787.3;XM_021719781.3;XM_040281137.2;XM_021719783.3	80251694	80254291	31.333	17.667	31.0	0.57	64.333	64.0	3.333	19.202	23.556640296079298	7.721687121018656e-74	1.5624351283936185e-72			
x	Huwe1	XM_021719784.3	XM_040281199.2;XM_040281188.2	80251694	80254292	31.333	17.667	31.0	0.57	64.333	64.0	3.333	19.202	23.556640296079298	7.721687121018656e-74	1.5624351283936185e-72			
1	Gdf9	XM_013363136.4	XM_005335764.5	159911233	159912335	108.0	108.0	6.0	18.0	17.0	17.0	16.667	1.02	0.060242632272877905	9.344689140229927e-73	1.861749605630424e-71	transcript1	transcript1	
1	Nt5c2	XM_078016181.1	XM_078016314.1	24188875	24230968	176.0	176.0	14.0	12.571	54.0	54.0	26.667	2.025	0.14185583831904086	5.230638944700567e-72	1.0263147626344294e-70	transcript1	transcript1	
10	Dhtkd1	XM_040277270.2;XM_040277268.2	XM_078023226.1	76446046	76461247	150.333	77.0	150.333	0.512	103.333	3.333	103.333	0.032	0.07135114730542237	8.642824270916544e-70	1.6459496221819007e-68	transcript2	transcript2	
10	Dhtkd1	XM_040277270.2;XM_040277268.2	XM_005320275.5	76446046	76461253	150.333	77.0	150.333	0.512	103.333	3.333	103.333	0.032	0.07135114730542237	8.642824270916544e-70	1.6459496221819007e-68	transcript2	transcript2	
6	Brd1	XM_078052498.1;XM_078052499.1	XM_078052500.1	997819	1001942	81.333	81.0	7.0	11.571	19.0	16.0	19.0	0.842	0.0678284437217797	7.662640046585541e-67	1.3976223746941234e-65		transcript2	
6	Brd1	XR_013440105.1	XM_078052500.1	997820	1001942	81.333	81.0	7.0	11.571	19.0	16.333	19.0	0.86	0.06960997596031529	7.860498800077015e-66	1.3944309515205116e-64		transcript2	
6	Brd1	XM_078052493.1;XM_078052497.1	XM_078052500.1	997821	1001942	81.333	81.0	7.0	11.571	19.0	16.333	19.0	0.86	0.06960997596031529	7.860498800077015e-66	1.3944309515205116e-64		transcript2	
6	Ccdc77	XM_021732148.3;XM_005333965.5	XM_040281213.2;XM_021732147.3	109744903	109755779	93.0	12.667	93.0	0.136	47.0	46.667	43.667	1.069	8.343525007840302	2.6661148949980082e-64	4.6034917186965606e-63	transcript2		
10	Sfmbt2	XM_040276603.2;XM_021723042.3	XR_005730286.2	72375910	72378870	25.667	10.333	25.333	0.408	47.333	47.333	3.667	12.908	20.146311685893778	6.708749041697339e-59	1.1138243601279556e-57		transcript1	
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049138.1	5404853	5438390	39.667	6.333	39.333	0.161	18.0	16.667	2.0	8.334	42.302398493111205	1.3754485211884109e-58	2.2546909303025216e-57			
10	Sfmbt2	XM_040276603.2;XM_021723042.3	XM_021723043.3	72375910	72378850	25.667	10.333	25.0	0.413	47.333	47.333	3.667	12.908	19.697083215267565	6.776331502719925e-58	1.0969186620027879e-56		transcript1	
10	Sfmbt2	XM_040276603.2;XM_021723042.3	XM_005320295.5	72375910	72378847	25.667	10.333	24.667	0.419	47.333	47.333	3.667	12.908	19.525944297949152	2.0662466047236172e-57	3.3034436458235604e-56		transcript1	
5	Zfand6	XM_078049142.1;XM_021728893.3	XM_078049138.1	5389938	5438390	39.667	9.667	39.333	0.246	18.0	18.0	2.0	9.0	36.67373501620548	1.0032449791093856e-55	1.584392985300798e-54		transcript1	
1	Rhobtb1	XM_078041623.1	XM_078041622.1	59561751	59618612	90.0	89.333	45.333	1.971	51.667	15.667	51.667	0.303	0.15814444478989834	3.102476473143979e-53	4.782984562763634e-52		transcript2	
1	Rhobtb1	XM_078041597.1	XM_078041622.1	59561623	59618612	90.0	89.0	45.333	1.963	51.667	15.667	51.667	0.303	0.15905862204280652	7.888286691575139e-53	1.174176007539058e-51		transcript2	
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_078041622.1	59561753	59618612	90.0	89.0	45.333	1.963	51.667	15.667	51.667	0.303	0.15905862204280652	7.888286691575139e-53	1.174176007539058e-51		transcript2	
1	Rhobtb1	XM_078041623.1	XM_013362418.4;XM_021732473.3	59561751	59619065	90.0	89.333	46.333	1.928	51.667	15.667	51.667	0.303	0.16065089115210585	2.0797975238294027e-52	3.060611128817132e-51		transcript2	
1	Rhobtb1	XM_078041597.1	XM_013362418.4;XM_021732473.3	59561623	59619065	90.0	89.0	46.333	1.921	51.667	15.667	51.667	0.303	0.1615792262566857	5.258129009530492e-52	7.565863408157763e-51		transcript2	
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_013362418.4;XM_021732473.3	59561753	59619065	90.0	89.0	46.333	1.921	51.667	15.667	51.667	0.303	0.1615792262566857	5.258129009530492e-52	7.565863408157763e-51		transcript2	
10	Nsun6	XM_040278358.2;XM_078023346.1	XM_005325784.5;XM_078023344.1	84486150	84491749	59.333	59.333	14.0	4.238	32.0	14.0	31.667	0.442	0.11064496263480586	5.6340375739404415e-50	7.930520280709644e-49	transcript1		
10	Nsun6	XM_040278358.2;XM_078023346.1	XM_078023345.1	84486150	84491750	59.333	59.333	14.0	4.238	32.0	14.0	31.333	0.447	0.11202826939618112	2.4255905962544104e-49	3.3775697012359804e-48	transcript1		
2	Dynll1	XM_005336807.4	XM_078038999.1	80938664	80984824	292.333	292.333	27.333	10.695	45.0	45.0	22.333	2.015	0.20141731000882207	2.785036628054505e-47	3.8368323758836e-46	transcript1	transcript1	
1	Arrdc3	XM_040272454.2	XM_005315682.5	99826753	99827756	89.0	55.667	89.0	0.625	84.0	5.0	84.0	0.06	0.1187195346865992	1.845924953073512e-46	2.4644049631239153e-45	transcript2	transcript2	
1	Arrdc3	XM_040272454.2	XR_013437182.1	99826753	99827836	89.0	55.667	89.0	0.625	84.0	5.0	84.0	0.06	0.1187195346865992	1.845924953073512e-46	2.4644049631239153e-45	transcript2	transcript2	
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044193.1	152538719	152551009	35.667	35.667	32.0	1.115	59.667	59.667	6.0	9.944	7.941088001608036	1.03032213247035e-45	1.3614971036215337e-44	transcript1	transcript1	
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044188.1	152538719	152551007	35.667	35.667	32.0	1.115	59.667	59.667	6.0	9.944	7.92585255191702	1.9951936926010986e-45	2.583775831918423e-44	transcript1	transcript1	
12	Lpin1	XM_040271296.2;XM_021727784.3;XM_040271295.2	XM_078029648.1	112976526	112987555	143.333	31.667	143.0	0.221	26.0	26.0	20.0	1.3	5.196280442742299	2.52793523999531e-45	3.2412635007860653e-44		transcript1	
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044190.1	152538719	152551010	35.667	35.667	31.667	1.126	59.667	59.667	6.333	9.422	7.5480970113570445	6.121262555631429e-44	7.696150494701652e-43	transcript1	transcript1	
5	Gabpb1	XM_005316557.5	XM_040276281.2	31026043	31027157	69.0	68.667	15.0	4.578	35.0	26.333	35.0	0.752	0.151802231475642	9.121035990069834e-44	1.1357443853019649e-42		transcript2	
9	LOC110598390	XR_013426132.1	XR_013426134.1	126372041	126374000	282.0	13.0	282.0	0.046	52.333	17.333	52.333	0.331	6.199022098103578	1.2484819600092111e-43	1.5397944173446937e-42	transcript2	transcript2	
1	Arid5b	XM_013362415.4	XM_005334310.5	58580040	58715226	52.333	52.333	20.667	2.532	107.667	107.667	3.0	35.889	11.506869100317735	1.4923478535161252e-43	1.8061593180405442e-42	transcript1	transcript1	
1	Arid5b	XM_013362415.4	XM_021732467.3	58580040	58715230	52.333	52.333	20.667	2.532	107.667	107.667	3.0	35.889	11.506869100317735	1.4923478535161252e-43	1.8061593180405442e-42	transcript1	transcript1	
12	Bcl2l11	XM_078028317.1	XM_013365175.4	32134308	32136027	358.0	18.333	358.0	0.051	68.0	18.333	68.0	0.27	5.783881461491193	1.5673954150046127e-43	1.879423205954605e-42	transcript2	transcript2	
12	Bcl2l11	XM_021720165.3	XM_013365175.4	32134302	32136027	358.0	18.667	358.0	0.052	68.0	18.333	68.0	0.27	5.646549167406062	9.76970058831886e-43	1.1501602056248113e-41	transcript2	transcript2	
12	Bcl2l11	XM_078028319.1	XM_013365175.4	32134307	32136027	358.0	18.667	358.0	0.052	68.0	18.333	68.0	0.27	5.646549167406062	9.76970058831886e-43	1.1501602056248113e-41	transcript2	transcript2	
4	Slc25a25	XM_021723578.3	XM_021723580.3;XM_005321015.4	203098544	203123958	200.333	51.333	200.333	0.256	147.333	6.333	147.333	0.043	0.16902864750095065	8.668665658823191e-42	1.0113443268627056e-40	transcript2	transcript2	
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049129.1	5404853	5438498	39.667	6.333	39.667	0.16	18.0	16.667	7.0	2.381	12.731306827765142	1.5508288735484215e-41	1.7931458850403622e-40	transcript2		
3	Klhl24	XM_078043767.1;XM_078043773.1	XM_013361047.4	128961005	128973284	142.667	142.667	12.667	11.263	29.333	28.667	17.0	1.686	0.14286598290807562	3.248205869181652e-41	3.689847895254596e-40	transcript1		
3	Klhl24	XM_078043768.1;XM_078043769.1	XM_013361047.4	128961025	128973284	142.667	142.667	12.667	11.263	29.333	28.667	17.0	1.686	0.14286598290807562	3.248205869181652e-41	3.689847895254596e-40	transcript1		
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049150.1;XM_078049141.1;XM_078049136.1	5404853	5438475	39.667	6.333	39.333	0.161	18.0	16.667	7.0	2.381	12.607550107150848	3.73387698939934e-41	4.132795471172774e-40			
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049133.1	5404853	5438482	39.667	6.333	39.333	0.161	18.0	16.667	7.0	2.381	12.607550107150848	3.73387698939934e-41	4.132795471172774e-40			
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049146.1;XM_078049139.1	5404853	5438484	39.667	6.333	39.333	0.161	18.0	16.667	7.0	2.381	12.607550107150848	3.73387698939934e-41	4.132795471172774e-40			
4	Slc25a25	XM_005321011.4	XM_021723580.3;XM_005321015.4	203098546	203123958	200.333	51.333	200.333	0.256	147.333	6.667	147.333	0.045	0.17683609140110804	1.1531873755750755e-40	1.2341964060906801e-39	transcript2	transcript2	
5	Zfand6	XM_021728894.3;XM_021728896.3;XM_021728880.3;XM_078049143.1;XM_040274370.2;XM_078049131.1	XM_078049130.1;XM_078049151.1	5404853	5438501	39.667	6.333	38.667	0.164	18.0	16.667	7.0	2.381	12.465588002162354	1.2317772409335584e-40	1.307501251646687e-39			
3	Klhl24	XM_078043771.1	XM_013361047.4	128961051	128973284	142.667	142.333	12.667	11.237	29.333	29.0	17.0	1.706	0.14470752858732508	1.3420453655693058e-40	1.4129664621237813e-39			
3	Klhl24	XM_078043770.1	XM_013361047.4	128961003	128973284	142.667	142.333	12.667	11.237	29.333	29.333	17.0	1.725	0.14588149804229383	2.313890166883837e-40	2.397190212891655e-39		transcript1	
5	Zfand6	XM_078049142.1;XM_021728893.3	XM_078049150.1;XM_078049141.1;XM_078049136.1	5389938	5438475	39.667	9.667	39.333	0.246	18.0	18.0	7.0	2.571	10.778952487514827	3.2190008680778124e-38	3.2314776156285014e-37		transcript1	
5	Zfand6	XM_078049142.1;XM_021728893.3	XM_078049133.1	5389938	5438482	39.667	9.667	39.333	0.246	18.0	18.0	7.0	2.571	10.778952487514827	3.2190008680778124e-38	3.2314776156285014e-37		transcript1	
5	Zfand6	XM_078049142.1;XM_021728893.3	XM_078049146.1;XM_078049139.1	5389938	5438484	39.667	9.667	39.333	0.246	18.0	18.0	7.0	2.571	10.778952487514827	3.2190008680778124e-38	3.2314776156285014e-37		transcript1	
5	Zfand6	XM_078049142.1;XM_021728893.3	XM_078049130.1;XM_078049151.1	5389938	5438501	39.667	9.667	38.667	0.25	18.0	18.0	7.0	2.571	10.63311762743383	1.0715864192229866e-37	1.067464932995206e-36		transcript1	
7	Armc1	XM_013357553.4	XM_078017096.1	66746409	66749302	69.333	4.333	69.333	0.062	34.667	17.0	34.667	0.49	8.943690406703354	4.811353329052389e-37	4.515001855886119e-36	transcript2	transcript2	
7	Armc1	XM_013357553.4	XM_005322961.5	66746409	66749301	69.333	4.333	69.333	0.062	34.667	17.0	34.667	0.49	8.923155146173517	5.9589377943303665e-37	5.5516722616243344e-36	transcript2	transcript2	
2	Atxn7l1	XR_013435223.1	XR_013435221.1;XM_078040232.1;XM_040291666.2;XM_005319459.5	176130306	176290744	88.333	23.0	87.667	0.262	16.333	16.333	7.0	2.333	8.004898207503816	6.627984467820839e-37	6.08740417434609e-36		transcript1	
2	Atxn7l1	XR_013435226.1	XR_013435221.1;XM_078040232.1;XM_040291666.2;XM_005319459.5	176130592	176290744	88.333	23.0	87.667	0.262	16.333	16.333	7.0	2.333	8.004898207503816	6.627984467820839e-37	6.08740417434609e-36		transcript1	
12	Ugp2	XM_013357188.4	XM_005322063.5	69836593	69837993	220.333	220.0	39.333	5.593	199.667	199.667	4.333	46.081	7.0414061019565315	9.690196069378074e-37	8.775387349541682e-36		transcript1	
12	Ugp2	XM_013357188.4	XM_013357189.4	69836593	69838058	220.333	220.0	39.333	5.593	199.667	199.667	4.333	46.081	7.0414061019565315	9.690196069378074e-37	8.775387349541682e-36		transcript1	
7	Ncoa2	XM_078017044.1	XM_078017043.1	59802364	59803563	48.667	8.667	48.333	0.179	23.667	23.667	15.667	1.511	7.91917454885059	2.081343797970912e-34	1.8461234372413227e-33		transcript1	
1	Rhobtb1	XM_078041587.1	XM_078041607.1	59561595	59618576	90.0	90.0	45.333	1.985	51.667	15.667	37.333	0.42	0.21707381694970346	3.925022688829673e-34	3.411345222841897e-33	transcript1		
10	Parn	XM_040278278.2	XM_078024329.1	133652526	133653803	150.0	149.0	37.333	3.991	21.667	19.0	21.667	0.877	0.21089812472553013	6.0627628954165005e-34	5.1995218209035554e-33		transcript2	
10	Parn	XM_040278278.2	XM_013357899.4	133652526	133653805	150.0	149.0	37.333	3.991	21.667	19.0	21.667	0.877	0.21089812472553013	6.0627628954165005e-34	5.1995218209035554e-33		transcript2	
12	Lpin1	XM_040271299.2	XM_078029649.1	112979353	112987189	143.333	23.333	143.333	0.163	26.0	18.333	20.0	0.917	4.869173821066477	6.756205996174053e-34	5.756109713845657e-33	transcript2		
12	Lpin1	XM_040271299.2	XM_078029648.1	112979353	112987555	143.333	23.333	143.0	0.163	26.0	18.333	20.0	0.917	4.847941045962534	1.0290858741540907e-33	8.710236647251944e-33			
1	Rhobtb1	XM_078041623.1	XM_078041607.1	59561751	59618576	90.0	89.333	45.333	1.971	51.667	15.667	37.333	0.42	0.21956853772901055	1.4383281898962404e-33	1.2095032505945657e-32			
1	Rhobtb1	XM_078041597.1	XM_078041607.1	59561623	59618576	90.0	89.0	45.333	1.963	51.667	15.667	37.333	0.42	0.22087330112068548	2.8766285883529932e-33	2.3879705268699527e-32			
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_078041607.1	59561753	59618576	90.0	89.0	45.333	1.963	51.667	15.667	37.333	0.42	0.22087330112068548	2.8766285883529932e-33	2.3879705268699527e-32			
13	Wdr7	XM_078029968.1	XM_040272677.2	18018180	18029103	74.667	23.0	74.667	0.308	107.0	4.333	107.0	0.04	0.15286429284834727	2.5421975288606226e-32	2.0969081527863097e-31	transcript2	transcript2	
13	Wdr7	XM_005323039.3;XM_021724983.3;XM_021724980.3	XM_040272677.2	18018179	18029103	74.667	22.667	74.667	0.304	107.0	4.333	107.0	0.04	0.15475060255025772	6.935687227814605e-32	5.684629721531592e-31	transcript2	transcript2	
6	Mbnl2	XM_040281665.2	XM_078016232.1	187149888	187185337	75.333	75.333	75.0	1.004	34.667	34.667	8.0	4.333	4.976492884284005	7.081579600736186e-31	5.6261629343272154e-30	transcript1	transcript1	
6	Mbnl2	XM_040281666.2	XM_078016232.1	187149890	187185337	75.333	75.333	75.0	1.004	34.667	34.667	8.0	4.333	4.976492884284005	7.081579600736186e-31	5.6261629343272154e-30	transcript1	transcript1	
6	Mbnl2	XM_013360597.4;XM_021729891.3;XM_040281660.2	XM_078016232.1	187149893	187185337	75.333	75.333	75.0	1.004	34.667	34.667	8.0	4.333	4.976492884284005	7.081579600736186e-31	5.6261629343272154e-30	transcript1	transcript1	
6	Mbnl2	XM_005317026.5;XM_013360598.4	XM_078016232.1	187149894	187185337	75.333	75.333	75.0	1.004	34.667	34.667	8.0	4.333	4.976492884284005	7.081579600736186e-31	5.6261629343272154e-30	transcript1	transcript1	
6	Mbnl2	XM_005317027.5;XM_005317025.5;XM_013360606.4;XM_005317028.4	XM_078016232.1	187149895	187185337	75.333	75.333	75.0	1.004	34.667	34.667	8.0	4.333	4.976492884284005	7.081579600736186e-31	5.6261629343272154e-30	transcript1	transcript1	
11	Ptp4a2	XM_005317733.4	XM_078025820.1	21793322	21811020	77.667	11.0	77.667	0.142	33.333	20.0	33.333	0.6	5.226571824755174	1.0977780523248723e-30	8.66843035219945e-30	transcript2	transcript2	
1	Ndst1	XM_078047817.1	XM_005324156.4	129975749	129995858	88.0	20.667	88.0	0.235	14.0	13.667	5.333	2.563	8.469669481695092	1.1329195467727074e-30	8.891701897397917e-30	transcript2		
11	Pde4dip	XM_078026892.1	XM_078026879.1	98235961	98344669	78.667	78.667	36.333	2.165	70.667	5.333	18.333	0.291	0.1381961640695421	4.207557854478812e-30	3.205169071500036e-29	transcript1		
11	Pde4dip	XM_078026858.1;XM_078026893.1;XM_078026857.1;XM_078026856.1;XM_078026866.1;XM_078026859.1;XM_078026855.1	XM_078026879.1	98235976	98344669	78.667	78.667	36.333	2.165	70.667	5.333	18.333	0.291	0.1381961640695421	4.207557854478812e-30	3.205169071500036e-29	transcript1		
11	Pde4dip	XM_078026890.1;XM_078026889.1	XM_078026879.1	98235962	98344669	78.667	78.333	36.333	2.156	70.667	5.333	18.333	0.291	0.1392253655239068	7.191202549699393e-30	5.414306570849253e-29			
11	Pde4dip	XM_078026887.1	XM_078026879.1	98235972	98344669	78.667	78.333	36.333	2.156	70.667	5.333	18.333	0.291	0.1392253655239068	7.191202549699393e-30	5.414306570849253e-29			
