Enhancer_ID	chr	start	end	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
426	chr6	176189851	176191279	37.57803241807124	-2.905059878560851	0.6873805647143483	-4.226275847307515	2.3759071301481982e-05	7.632447775605611e-05
575	chr9	133758686	133761282	20.80323006668407	-3.1997459337631553	0.7592703494242155	-4.2142379670029895	2.506229324125085e-05	8.00959887091522e-05
339	chr4	30249419	30252824	103.31561886630801	-2.5295304698149708	0.6005424525429683	-4.212076030768174	2.5303433980670483e-05	8.043947598702258e-05
89	chr10	36111031	36112918	46.65038850351099	-2.880541990992627	0.6840589523016493	-4.210955768213374	2.5429253699123267e-05	8.043947598702258e-05
191	chr13	97858711	97860879	20.95619556835206	-3.3125644912708507	0.7938095020243204	-4.172996774192509	3.0061919961676576e-05	9.46111186611141e-05
606	chr9	93780990	93782866	22.323519471727057	-3.4224885347355904	0.8239016489233223	-4.154001317035973	3.267112918497582e-05	0.00010230353583174247
589	chr9	30785711	30787298	11.613605486467087	-4.659368419705923	1.1232188334294975	-4.148228538404742	3.3505783547340467e-05	0.00010438987838869894
481	chr7	192523710	192527126	29.370189405291907	-3.0235779442760675	0.729613553885551	-4.144081381402562	3.4117857658478354e-05	0.0001057653587412829
536	chr8	139696702	139698138	11.729986591600086	-5.177069137159971	1.2500892599081073	-4.141359583827263	3.452532069918176e-05	0.00010649601409697858
537	chr8	143446851	143448922	29.84653662266682	-2.728601122151074	0.661025058886098	-4.127833106280533	3.6619773274589404e-05	0.00011075248502558747
279	chr3	121727690	121730776	50.52535173214511	-2.9760770234731115	0.7208136130452696	-4.128774720138649	3.647015111314509e-05	0.00011075248502558747
282	chr3	12620937	12622085	21.30248901692077	-3.143484543403569	0.7612473470650603	-4.129386533198533	3.637324549034669e-05	0.00011075248502558747
429	chr6	182015359	182016562	34.62287339845087	-2.92220607316499	0.7075478646159915	-4.130047194405658	3.6268877325635547e-05	0.00011075248502558747
436	chr6	197813325	197814851	11.2408429688293	-5.127623189451885	1.245537831142794	-4.116794417032871	3.8417847213244406e-05	0.0001156265304476288
202	chr14	39083480	39085133	13.18144686339096	-4.442068268272174	1.0795172644593232	-4.114865425979997	3.874053679083082e-05	0.00011603445802084594
399	chr5	63309929	63311973	16.918593961307	-3.8836433532971864	0.9445313693034918	-4.111714527979128	3.9273171619613996e-05	0.00011706426155846479
219	chr15	30669227	30671304	15.000067018210752	-3.4869636206673613	0.8488097222277015	-4.108062772320543	3.989916746294741e-05	0.00011779754203346379
29	chr1	206558541	206602099	167.94235793894467	-3.0885003039331385	0.7516722846961134	-4.108838874086943	3.9765338325135204e-05	0.00011779754203346379
186	chr13	38652808	38656230	45.626302706982635	-2.7597502723870195	0.6726565882804344	-4.1027625692955585	4.0824613932197385e-05	0.00011939273885831311
539	chr8	144182531	144184245	31.981993311571596	-3.0128669164450086	0.7342584643878607	-4.103278426564393	4.0733655226941515e-05	0.00011939273885831311
613	chrX	40363468	40366124	52.93089339250932	-2.7609048903267173	0.6752743800227727	-4.08856750974857	4.3404523347492384e-05	0.00012592502819661349
65	chr10	103701386	103703715	40.411674879097895	-2.8307262239978868	0.6925890767649793	-4.087165563193621	4.366755010043855e-05	0.00012592502819661349
161	chr12	44468943	44471068	79.55233660460654	-2.4625154209396647	0.6024218200415282	-4.087692940421563	4.356842910707303e-05	0.00012592502819661349
561	chr8	71629398	71630487	14.254250434199848	-5.473857259700107	1.3422723301121298	-4.078052670014316	4.5414479788439585e-05	0.00013035637717052104
5	chr1	114705757	114706856	53.90209947086368	-2.4503662146856153	0.6025878668582954	-4.066404833972277	4.774396877907897e-05	0.00013641133936879705
402	chr5	64363524	64366776	56.98883509075296	-2.543810487795476	0.6260811312384882	-4.063068444122272	4.843182082922396e-05	0.00013711291741606783
598	chr9	55272897	55275753	23.72449063601599	-7.903898647165778	1.945026997077519	-4.063644699555175	4.831234885144558e-05	0.00013711291741606783
25	chr1	182648675	182649868	12.089811247084462	-5.247346392134736	1.2921189056608433	-4.06103986958617	4.885462673572701e-05	0.00013768122080068523
166	chr12	71478260	71479592	23.06119551230692	-7.8790305852733065	1.941116079045289	-4.059020823292802	4.9278919583811474e-05	0.00013824855267856613
370	chr5	170278976	170280855	17.098080995105608	-3.6696409640817516	0.9053739174716583	-4.0531772489421485	5.052669072402232e-05	0.00014047779483808897
33	chr1	210757066	210759597	22.01173165510833	-3.076031467198987	0.7588685754659844	-4.05344425457352	5.046903037781576e-05	0.00014047779483808897
347	chr4	83968137	83969121	22.402545069182352	-3.2081058361165047	0.795818744369823	-4.031201650894608	5.549240644208747e-05	0.00015359505354506353
268	chr2	90730239	90731726	21.293741209794486	-7.7418203005032185	1.92653278007352	-4.018525083288631	5.8563575687924714e-05	0.00016137518634005922
331	chr4	191411535	191412932	14.350541570861749	-3.558352923314101	0.8870088992434076	-4.011631592816341	6.030054946706444e-05	0.00016542628614858384
39	chr1	224182903	224186543	29.937333832389985	-2.8032851756214843	0.6990399127197309	-4.010193301716976	6.066905909854134e-05	0.00016570403806650058
103	chr10	71468756	71470365	11.893067860600127	-5.945395101605103	1.4842442641840385	-4.005671603436229	6.184151796158734e-05	0.0001681655312990533
322	chr4	149761582	149763077	10.578183921327446	-4.518288956996266	1.1299570154489031	-3.9986379085413835	6.370805655127361e-05	0.00017248469459296787
506	chr7	7594204	7597823	57.69136418940329	-2.5340302260437015	0.6358844418586624	-3.9850483189002737	6.746639573682254e-05	0.00018186593633404336
479	chr7	179527947	179529367	12.078552273810287	-5.979853623450948	1.501215123103044	-3.983342248171909	6.795278433411875e-05	0.0001823840964811845
24	chr1	178550272	178551276	12.802186078220934	-4.413545410238693	1.1091279658349378	-3.979293234136631	6.912044462634855e-05	0.000184718429604897
554	chr8	46203825	46206417	16.763046127869963	-3.2166623443272715	0.8111763265541797	-3.965429264918798	7.326397707474976e-05	0.00019495135530620106
548	chr8	153529732	153531196	22.972163406161723	-2.8978426305418936	0.7317946192705747	-3.959912459359641	7.497724288586145e-05	0.00019865765209074398
588	chr9	30783230	30784384	20.532289900678215	-2.8955449780695313	0.7317208244435882	-3.9571717536826267	7.584240025996307e-05	0.0001998190999807587
26	chr1	182651426	182652667	16.317793055009407	-3.6341146553278407	0.918520668181824	-3.956486534507089	7.606017354106299e-05	0.0001998190999807587
243	chr2	176549700	176551785	61.4725014075735	-2.911230512120042	0.7371444761568904	-3.949335043922149	7.836859524865492e-05	0.00020415348342086578
15	chr1	144692623	144694950	32.04450053174745	-2.6714400476289795	0.6762800591318537	-3.950197867815782	7.808661205884775e-05	0.00020415348342086578
59	chr1	74940323	74942153	15.061766591333694	-3.70051646935054	0.9374342238980429	-3.9474945281633063	7.897332244389197e-05	0.0002048680331180461
244	chr2	176871752	176873772	25.474594410645977	-2.943026862210073	0.7480454635125441	-3.9342887642025257	8.344341637536799e-05	0.00021556215896970064
77	chr10	134095647	134098698	79.50853984919334	-2.910639005126499	0.7401685609928731	-3.9324002105981437	8.41018957342301e-05	0.00021636172346565423
619	chrX	94543407	94544936	12.076567191614243	-4.005187332093589	1.0189929287441888	-3.9305349616406065	8.475706730675564e-05	0.00021714620549664667
257	chr2	42105614	42106940	30.01629858159501	-3.365789633183861	0.8566347585132545	-3.9290836610755884	8.527017202675252e-05	0.00021756175578842207
484	chr7	195313719	195315102	17.48051108163222	-3.899530488658017	0.9935731988102441	-3.9247541029966553	8.681837473174719e-05	0.00022058393916685323
66	chr10	104723807	104724893	15.006831558961006	-3.4702473718119733	0.8844117991883501	-3.923791354883232	8.716623402561135e-05	0.00022058393916685323
233	chr16	51853114	51855018	19.989882513313564	-7.676773425780456	1.958665095445781	-3.9193905296164306	8.87731709804779e-05	0.00022373726019470042
419	chr6	174376790	174378442	19.333163681497957	-7.624167094793283	1.9469624723207561	-3.9159291476765685	9.005669533641049e-05	0.00022605324335455264
252	chr2	229071635	229074774	94.22530121056127	-2.355963709555621	0.6022480012790106	-3.911949403820679	9.15540956917314e-05	0.00022888523922932853
16	chr1	144993554	144995893	22.31863895014396	-3.3440875554449954	0.8553656163874566	-3.909541711026899	9.247138800468897e-05	0.0002302500424213139
291	chr3	19229507	19230781	10.470787964607654	-4.494717092670082	1.151336313036072	-3.9039132543448747	9.464971733573668e-05	0.00023473129899262695
502	chr7	70380524	70382678	14.810265599873974	-6.265666060575936	1.6061077747137176	-3.901149200085758	9.573712002930635e-05	0.0002355437080086109
235	chr16	52132293	52145606	181.79320171224904	-2.1190078745946015	0.5431130339455699	-3.9015964304899478	9.556037944531049e-05	0.0002355437080086109
532	chr8	136763915	136766663	53.88463771241993	-2.684032439942863	0.6910420863324456	-3.884036143424747	0.00010273662532464954	0.0002507744397688296
201	chr14	39059280	39061474	15.548983804819505	-3.5434044636000235	0.9122284714068419	-3.884338819347935	0.00010260873533256954	0.0002507744397688296
232	chr16	50890714	50892170	14.685836201510327	-3.13967666879193	0.8089477848774816	-3.8811858162977066	0.00010394837878264769	0.0002527372346872218
247	chr2	198362474	198364211	13.658841682668886	-3.486544587390695	0.9016596732785526	-3.8668077221565897	0.00011026929966104612	0.00026705846011659606
349	chr4	87509964	87512478	15.228572979959816	-6.295173799196163	1.629714939477093	-3.8627453468739876	0.00011211986748891771	0.0002694353404772441
442	chr6	28723378	28724313	13.347722272675492	-3.9022993014592378	1.0100312591610814	-3.8635430993496542	0.00011175416467499695	0.0002694353404772441
70	chr10	109734746	109747831	168.26668294741043	-2.1382936767617107	0.553884948015798	-3.860537616018989	0.00011313782126624339	0.0002708318501354089
383	chr5	194901765	194902798	18.035519817393503	-3.2082297142101583	0.8314458767646205	-3.858615219422632	0.00011403130570458863	0.00027192080591094213
176	chr13	13380812	13385140	48.91168533238689	-2.6254643424977715	0.6806453119871562	-3.8573164264258004	0.00011463871654818923	0.0002723218554018288
64	chr1	98436315	98437006	17.00824175758251	-3.518373486100837	0.9162112122042959	-3.8401336277429374	0.00012296735908151385	0.000290991460421903
316	chr3	91824245	91826141	11.604691259592853	-3.770754678654433	0.9835308464413818	-3.8338956955928776	0.00012612964184227223	0.00029733984008444405
427	chr6	177034728	177036679	24.166898312472416	-2.775613294536348	0.7247454460107026	-3.8297767993085943	0.00012825954033012969	0.00030121558713894095
17	chr1	144997400	144998716	13.20017812929805	-3.4489817464602157	0.9026203604213899	-3.821076831072204	0.00013287024701354123	0.0003108662382958323
385	chr5	22696192	22697439	22.448634620535596	-2.894618560783499	0.7581284387110823	-3.8181110389484005	0.00013447739978335806	0.0003134435634048196
540	chr8	144242849	144244751	58.49417518280956	-2.9199678492929135	0.7649718804291793	-3.8170917441497285	0.00013503396848428702	0.00031356202419572266
248	chr2	199026038	199029236	49.46429265250466	-2.5375974021984122	0.6659407541544328	-3.8105452870510748	0.00013866060732751703	0.0003207820020263453
293	chr3	19591283	19593324	11.075556096595598	-3.583011970329258	0.9436752141602814	-3.796869851580832	0.00014653467217581978	0.00033773790613014223
123	chr11	17997295	18000092	125.98084666327664	-2.3350647037674688	0.6156539373064097	-3.7928202229709966	0.00014894599100643438	0.00034202412749625673
174	chr13	13365135	13368345	49.0714598132551	-2.211950326271973	0.5840258889341368	-3.787418277482258	0.00015222072740006168	0.00034697371686778767
555	chr8	46207024	46215954	49.16377304173222	-2.745499175616471	0.724890689354333	-3.7874664634772905	0.00015219121907313773	0.00034697371686778767
551	chr8	391063	393004	18.02178616159724	-2.9851731370106678	0.7893486572270874	-3.781818224024501	0.00015568703462675093	0.0003535749504343794
178	chr13	17388520	17403269	132.70551906091242	-1.9649988794349669	0.519912067791773	-3.779483111020914	0.00015715425175582556	0.00035560451127230605
541	chr8	144653838	144655702	32.5902101511823	-2.844595236820743	0.753463707352883	-3.77535800206563	0.00015977802312489955	0.00036022681577250077
81	chr10	144283833	144285496	58.43430648806875	-2.646940259420654	0.7039736302392667	-3.7599991615041195	0.0001699139265053287	0.000381690704468492
470	chr7	141927393	141928900	10.218973340957477	-3.735882117441831	0.9939275996838646	-3.758706487907259	0.00017079405324431354	0.00038228271845297616
381	chr5	194317891	194318777	25.827818681477197	-2.5679193862184895	0.6836259441492564	-3.7563223107545407	0.00017242859723124888	0.0003845529866308428
482	chr7	193049851	193051492	13.2160065913385	-3.1115998545520043	0.8290925101791613	-3.7530188927645827	0.0001747176816140668	0.00038826151469792625
120	chr11	13199153	13199981	9.201710813980176	-4.323698138073709	1.15838183335613	-3.732532756963949	0.00018956403545315233	0.0004197489356462659
579	chr9	142065088	142067810	22.760124145444546	-2.5909317477343703	0.694863583658464	-3.7286912261153295	0.00019247682112570995	0.0004246819540851963
365	chr5	147731674	147733583	9.09660353012289	-4.302056482836076	1.1555156212412105	-3.7230621583592027	0.00019682104107672816	0.0004327271115871328
226	chr15	54366550	54367924	33.95370128568426	-2.600065826388383	0.6985941757131159	-3.721854428193979	0.00019776503036178134	0.0004332661442554927
524	chr8	113861348	113862877	75.88249803898303	-2.481027547352392	0.6669409574034831	-3.7200107742842223	0.00019921427931234413	0.00043490441258328655
503	chr7	70464580	70465832	11.210916374361831	-3.722957860931405	1.003671718446966	-3.709338215379959	0.0002078016897295694	0.00045205981625380016
318	chr3	99173137	99175793	44.67460714246986	-2.4963998014431734	0.6747107090798762	-3.6999558000903687	0.00021563702052457287	0.0004674648696686545
377	chr5	188310093	188311404	13.495831284938802	-3.2853409659401653	0.8882117820713531	-3.698826149635834	0.0002165988924806104	0.0004679139837560225
392	chr5	35802899	35804371	10.513014187857811	-4.1342480013185465	1.1179863499802367	-3.697941393820801	0.00021735505382361066	0.0004679171297591618
157	chr12	1989796	1991742	14.144267182477103	-3.059705965672634	0.829170758691003	-3.690079436113904	0.00022418403619682174	0.00048094845135650336
256	chr2	232522265	232524854	13.23327428770861	-3.2764778735149305	0.8890738110365478	-3.6852709334616107	0.00022845947895707775	0.0004884306101840972
73	chr10	11385040	11387611	56.6487389796055	-2.442223525560325	0.6629251077502724	-3.6840112058032424	0.00022959214072018532	0.0004891653857268554
11	chr1	121052390	121053510	118.33042340265388	-2.2347113145989312	0.6082383090927831	-3.6740719569803346	0.00023871545815113508	0.0005068615892250128
150	chr12	119815309	119817320	25.652912099429553	-2.6962301790522334	0.7406460669214403	-3.640376016927152	0.00027224017547795816	0.0005760713610796384
584	chr9	28870457	28872251	14.951342191376973	-2.8970742072442732	0.7993904078483335	-3.6241042909710877	0.00028996459222456196	0.0006114899563919334
580	chr9	146021244	146022455	26.77244540637466	-2.64662917886091	0.7339343419123343	-3.606084397093166	0.0003108520738398658	0.000652583018291765
514	chr8	10187825	10191341	144.27134993106122	-1.999498691646983	0.5545694645089193	-3.6054972724067547	0.0003115557635715523	0.000652583018291765
139	chr11	70600354	70602067	13.127415477328137	-3.239941095701012	0.9036979605340203	-3.5852035051472733	0.00033681546179128405	0.0007031164522242293
105	chr10	76109067	76110633	13.431990268971012	-3.1154522382844236	0.8701002481730464	-3.580567003429723	0.0003428494084340576	0.0007133108497621333
542	chr8	145512408	145513700	17.98184403429608	-2.6820729287583536	0.7517880852618232	-3.5675916941730663	0.0003602773226546521	0.0007470633446350646
37	chr1	212363870	212365587	16.346011161855888	-2.9346381482697703	0.825053649396143	-3.5569058453563995	0.0003752485730115748	0.0007755137175572546
607	chr9	93815020	93816466	10.169407649300654	-5.717594115532678	1.6081695538450025	-3.555342844205933	0.0003774865285018484	0.000777547002229721
290	chr3	19223592	19225743	22.15639084016023	-2.851464844713584	0.8023346991568228	-3.5539592737422443	0.0003794779729510184	0.0007790607391709648
158	chr12	2124501	2127699	38.54465296893189	-2.5404464452534423	0.715698538989011	-3.549604067715512	0.0003858109377874204	0.0007894481235254147
75	chr10	117452022	117453887	37.945961725777465	-2.517982622501986	0.71286010614864	-3.532225468620846	0.0004120778466624028	0.0008404219241141109
35	chr1	211139060	211140267	15.65111674143742	-2.7253693246849915	0.7722632536501918	-3.5290677263267645	0.0004170263902083178	0.0008477257768169083
376	chr5	188307338	188309394	30.338890931101847	-2.4008315492834997	0.6828441663651721	-3.515928915470269	0.0004382182954561792	0.000887893278375265
615	chrX	88850031	88851255	9.443644700942075	-3.9432101514814195	1.1261756732735202	-3.5014165596557962	0.0004627918636458107	0.0009346285194149922
260	chr2	56204126	56208750	48.65250193592312	-2.356606514767917	0.675439317704613	-3.4889981275838635	0.00048483454504835786	0.0009759656426298113
333	chr4	205573058	205575479	168.5964319434649	-2.2479100189372923	0.6461843237992297	-3.4787442779805358	0.0005037690637866017	0.0010107987687627607
534	chr8	137147499	137149879	30.792170396638273	-2.430633367869252	0.6992737651738381	-3.4759395946521763	0.0005090669331242986	0.0010181338662485972
125	chr11	23666143	23666851	7.586471792394621	-5.30026528627225	1.528371516213009	-3.467916818683732	0.0005245096165860704	0.001045646180975446
458	chr6	67314635	67315751	10.613417125292969	-6.756331043735912	1.9503367150708557	-3.464186974242781	0.0005318367104356814	0.0010534784679556628
104	chr10	72389458	72390374	10.281859995201094	-3.5124744998818236	1.013813791720168	-3.4646150294741047	0.0005309909982531905	0.0010534784679556628
169	chr12	86507687	86509137	19.814209937112274	-2.5037731298067376	0.7240526798785715	-3.4579985674890916	0.0005442042779663416	0.001074543478787044
171	chr12	86531290	86534131	74.53901565386896	-2.3515414073060406	0.6816835417382328	-3.4496085988959306	0.0005613998715042342	0.0011049775248654769
511	chr7	8499974	8501812	12.20180774990043	-2.9629138009992584	0.8596684410248416	-3.4465773775143616	0.0005677359567090173	0.0011139123201252873
620	chrX	94699283	94701127	7.353863859078811	-4.516908474814333	1.3143670345690197	-3.436565552859764	0.0005891397679719353	0.0011522607449293372
408	chr5	99203635	99206466	62.31739561462328	-2.1902929910800437	0.6399820596717227	-3.4224287352735314	0.0006206436499315196	0.0012100599464073651
452	chr6	56595087	56598080	26.380636119258185	-2.428602253184036	0.7124256543685143	-3.408920268791725	0.0006522053862498783	0.0012676092146549358
602	chr9	55298381	55301294	17.43211353303946	-2.972092873748066	0.8746277625691818	-3.3981231798744522	0.0006784986250137509	0.0013145910859641422
478	chr7	178277379	178278413	9.743379677914636	-3.692782399592493	1.0871953841835509	-3.3966133901181474	0.0006822528418675221	0.0013177469219871143
211	chr14	70353662	70354913	7.245784827355787	-5.202116130992619	1.5361586182116145	-3.386444647915908	0.0007080455844474337	0.0013633175849608974
492	chr7	33544694	33546425	11.086350202312895	-3.1871770839315157	0.9445745104495712	-3.374193405255638	0.0007403233346319026	0.0014210540788599988
148	chr12	115695619	115697550	84.99460870638967	-2.443422306786391	0.7262417677330799	-3.3644750485962645	0.000766894181575001	0.0014675135573348785
304	chr3	46825971	46830227	35.687693274281465	-2.883607535809247	0.857654683594986	-3.362201117729785	0.0007732378334640948	0.0014750998669161193
99	chr10	62309920	62311251	11.513569103740599	-2.8813209846412904	0.8573391997717875	-3.3607713089617977	0.0007772515223056103	0.0014782084166548417
497	chr7	47004801	47007654	22.053068906047244	-3.0637538850124373	0.914946456139567	-3.348560852335919	0.0008123243977873743	0.0015401869315846241
300	chr3	214169806	214176126	189.07753059825748	-2.040736932210339	0.6100920039711148	-3.344965872240737	0.000822926956629597	0.0015555326619217992
487	chr7	196722430	196723745	9.754553604020094	-6.653963378692802	1.9953154961744688	-3.334792613724574	0.0008536303628686736	0.0016081142428257752
441	chr6	25534469	25536269	10.013103169678766	-3.220750957901236	0.9660193891088719	-3.334043803067241	0.0008559317744072674	0.0016081142428257752
142	chr12	105634798	105638254	32.258523468011965	-2.260822518183224	0.6811510609291568	-3.3191206002075964	0.0009030142092550545	0.001691446555100102
564	chr8	77385081	77386150	9.13701837631895	-6.553194637660992	1.9818420668725114	-3.306617993028275	0.0009442957152440125	0.0017634438055761678
126	chr11	28232944	28234546	29.423061490466836	-2.1286322225669063	0.6452073383726085	-3.2991444702658006	0.0009697998668646725	0.0018056333857540449
463	chr7	11504912	11506674	28.17950815074227	-2.5265231756336624	0.7670796351945534	-3.293690849963529	0.0009888118813756684	0.0018355190612362707
448	chr6	51106595	51107637	21.577711861590927	-2.2642908653803078	0.6884028793294743	-3.289194356051789	0.0010047461646441203	0.0018544403221161603
455	chr6	61816964	61818013	68.69014740459455	-2.1887871577346307	0.6654614507298261	-3.2891268988371003	0.0010049870132758545	0.0018544403221161603
465	chr7	121422083	121424026	41.402515695666295	-2.024275012681718	0.6160773660784862	-3.2857480636998964	0.0010171193823515423	0.0018712582108544695
490	chr7	33464232	33465235	21.661994608626674	-2.5069988681975883	0.7703722355219134	-3.254269498042257	0.0011368437562718965	0.0020853347008537746
114	chr10	98956260	98975649	393.62458356218275	-2.0263562908969184	0.6240072385318931	-3.2473281811030645	0.0011649397811700057	0.002130568331343373
417	chr6	158243836	158245681	16.178893873973443	-2.4584914769499826	0.7582313409604904	-3.242402871181355	0.0011852634186738022	0.0021613627046404627
8	chr1	119912098	119913780	85.59485088278917	-1.968432564680141	0.6080586677322503	-3.237241189277663	0.0012069135939747776	0.002194388352681414
264	chr2	68538589	68541263	40.233633454475054	-2.36923292307981	0.7323075883691571	-3.2352975180225463	0.0012151603864771516	0.002202922338057994
115	chr11	102905496	102906319	9.070421662768275	-3.111982042097977	0.9641940014381539	-3.227547607075201	0.0012485626283337548	0.0022568770541309853
486	chr7	196269018	196270353	8.351345154385731	-6.418877867642958	1.9898835538312023	-3.2257555248820644	0.0012564062698198744	0.002264453160721867
205	chr14	51648294	51649665	43.76482413397537	-2.0822097470641334	0.6474937557501268	-3.2157989611063913	0.0013008192435673498	0.002337704147860165
254	chr2	229094710	229096229	9.160177444342136	-3.6297680151870946	1.130512856220834	-3.2107268795871677	0.0013239970665078476	0.0023715423474372052
48	chr1	33081160	33083465	25.188019354538174	-2.5831657022113577	0.8047217478692016	-3.2100110492244607	0.0013272987009043712	0.0023715423474372052
287	chr3	176374938	176376189	34.865401360770676	-1.9406070364640309	0.6052059345773937	-3.206523475053377	0.0013434934269737297	0.0023867218473458806
526	chr8	115856648	115858057	11.910592617194782	-2.9729267985676304	0.9270440741442519	-3.2068883038942015	0.0013417908283563608	0.0023867218473458806
102	chr10	71211994	71213107	16.691159087614487	-2.686884361866578	0.8481769503433587	-3.167834684471058	0.0015357882346879038	0.0027127883347763545
480	chr7	187255222	187256940	38.95228733717695	-2.1321775971730257	0.6728954125396147	-3.16866121753728	0.0015314278892239147	0.0027127883347763545
343	chr4	55958096	55994023	373.6467819089485	-1.928939489011792	0.609556807648035	-3.1644950311597264	0.0015535231474529479	0.002736319180172806
239	chr2	148558771	148581584	199.189323289473	-1.672057048555136	0.528564795908341	-3.16339086806131	0.001559428059535444	0.0027389388014503547
544	chr8	145541953	145544130	9.725551671997009	-3.2029053698523944	1.0131116454254472	-3.161453512369175	0.0015698387403172399	0.00274943508191155
258	chr2	47779681	47781317	38.42132826271533	-2.2274981286593523	0.7050585025121782	-3.1593096469620656	0.0015814336971497252	0.0027619405415009284
231	chr16	45472021	45472495	8.140988508079861	-3.7767664073536613	1.196095234870549	-3.1575800130684524	0.0015908457203608276	0.002770574007369981
446	chr6	46642166	46643308	12.209765351728246	-2.7100456935659483	0.8592873892797792	-3.153829239641701	0.0016114334530738705	0.002798567901696918
583	chr9	28046444	28048045	9.989119054219794	-3.221952390972465	1.028348181107677	-3.1331337480482198	0.0017295061303954137	0.002995234080573063
1	chr1	103756846	103758821	17.839640101230504	-2.3970632400470695	0.7662468818120494	-3.128317121993899	0.0017581038006195492	0.003036279544245461
277	chr3	102230652	102232830	219.70299676463685	-2.0045871472463177	0.6429497981838054	-3.1177973037845947	0.00182208069790183	0.003129335270634722
477	chr7	177955137	177956482	11.031685546113264	-2.681949748426498	0.8600905549409986	-3.118217881849054	0.0018194824089156972	0.003129335270634722
185	chr13	33504588	33505879	20.374846452699607	-2.44983408599974	0.7860695351375457	-3.1165615463917833	0.0018297348231645107	0.0031337999733756813
516	chr8	102290022	102291127	26.425974250246995	-2.1698289556059884	0.6970600687681419	-3.1128292278175573	0.0018530320641700782	0.003164958346516387
79	chr10	142667742	142669530	39.17107407431289	-2.0006113538499615	0.6440443413959799	-3.1063254891947247	0.0018942808103107756	0.003226522259320552
501	chr7	66256113	66258225	37.787493643442616	-2.1705192656659786	0.7030733876662243	-3.087187345933803	0.002020602055913861	0.0034250791098093493
509	chr7	8490391	8493645	53.342315869650264	-2.2352408069889504	0.7242730921610842	-3.086185074637309	0.0020274258601613404	0.0034250791098093493
614	chrX	87803172	87804141	29.800139041312075	-2.0250856785699116	0.656006359444933	-3.0869909253370627	0.002021937691478838	0.0034250791098093493
149	chr12	117057951	117072107	118.11606393263304	-5.984362973928944	1.944926752786813	-3.0769091768387544	0.0020915901897347287	0.0035238747761835105
63	chr1	97485	99133	13.24213967054967	-2.747948070927445	0.8941234188684267	-3.0733431346705555	0.0021167494068369042	0.00355659791934656
303	chr3	46761217	46765275	37.53846510493456	-2.2841557164079207	0.7475408478921838	-3.0555597367668663	0.0022464084821317066	0.0037642520511396165
55	chr1	51047005	51047742	5.96812916517104	-4.21402129746577	1.3804523092175838	-3.052638087768641	0.0022683933630805965	0.003790846051509353
53	chr1	44043724	44046108	32.53326033171307	-2.3264442308436006	0.7638947265919144	-3.0455037191092265	0.002322909055638039	0.0038715150927300652
136	chr11	51349978	51351237	11.013636963268288	-2.520923111457719	0.8283243282149665	-3.043401027337072	0.00233920373513644	0.003888220685749579
3	chr1	10568571	10569798	13.063175837890904	-2.711645647273945	0.8972429295981399	-3.0221978438865444	0.002509464744317813	0.004160075244591027
610	chrX	16681120	16682212	13.606202944604084	-2.4339993106313957	0.8073570125570001	-3.0147744712374727	0.00257170404833868	0.0042518840265866175
255	chr2	230345490	230347434	20.50038443152024	-2.498028520454733	0.8332649651555833	-2.99788017607138	0.002718645398168898	0.004469473802775206
215	chr15	13547852	13551286	19.664607862728964	-2.2801600534554542	0.7607695970915073	-2.997175573488633	0.002724937253950045	0.004469473802775206
54	chr1	50855125	50856900	12.620957633366052	-2.525756679500197	0.8425625715369736	-2.9977081404088466	0.0027201803907459772	0.004469473802775206
208	chr14	64902910	64905150	30.76531183145418	-2.1076353762696987	0.7056446601221612	-2.9868225402638555	0.002818933026088039	0.004611447166687557
295	chr3	201467445	201469141	36.007808948498756	-2.1490927274607725	0.7197621744579027	-2.985837271984162	0.0028280308911987754	0.004614155664587475
520	chr8	110989059	110991180	48.395054196846054	-1.9894264108085602	0.6694193199738134	-2.9718688293704805	0.0029599311304502746	0.004816685829079187
371	chr5	170289155	170290643	6.296245158816521	-6.024347304604333	2.0342247901763995	-2.9614953734203224	0.0030614909306646786	0.00496891198170707
456	chr6	62120860	62121654	27.18151832267341	-2.086297248560506	0.7053617997852842	-2.9577689764254114	0.0030987426806841334	0.005016241415206691
312	chr3	77516434	77519598	39.41396760050322	-2.196547108972277	0.7437902697784248	-2.953180752991873	0.003145177415328948	0.005077713725446519
286	chr3	164609703	164610668	6.689807430237672	-6.120125087968066	2.072929099759163	-2.9524044448404503	0.0031530964262853384	0.005077713725446519
414	chr6	13820833	13822129	27.61810344479385	-1.9914404620717991	0.6813808877113616	-2.9226538313404955	0.003470621340748725	0.005574573137990179
421	chr6	174818714	174820695	43.456446407385954	-1.856827532622264	0.6365494007095092	-2.917020313824208	0.003533927564152153	0.0056615893792618475
340	chr4	30768633	30770103	65.87113795093757	-1.803010680894226	0.6187833882785732	-2.9137994248845605	0.0035705923655398888	0.005705585738749307
585	chr9	30497814	30501479	23.88382346061131	-1.9124146963323432	0.6623890647521808	-2.8871471437225997	0.0038875237874885812	0.006196053337385399
275	chr3	102217483	102219048	8.645624989353584	-2.806430458815293	0.9747374177756345	-2.879165616951086	0.003987288815148755	0.006338766834339047
261	chr2	56720381	56722049	25.77402499221797	-2.162067018998624	0.751559398921333	-2.8767746396382052	0.004017624108485995	0.0063706571541210155
