Enhancer_ID	chr	start	end	SRR13652347	SRR13652348	SRR13652349	SRR13652335	SRR13652336	SRR13652337
224	chr11	2855385	2856782	13.16257133132518	56.77455660568191	127.81120338648118	9.907304692106568	19.93143876681519	10.358077668675222
225	chr11	2878262	2880747	15.55576611883885	15.139881761515177	38.01281480028966	2.830658483459019	25.17655423176656	22.309705747915864
226	chr11	2884558	2886593	11.965973937568346	34.06473396340915	53.43830486417532	15.568621659024606	58.745293207455305	23.90325615848128
227	chr11	31641289	31642966	34.701324418948204	12.61656813459598	60.049229177269176	28.30658483459019	54.54920083549421	42.2290858799836
228	chr11	39559995	39562904	159.147453369659	90.83929056909106	110.73298224432206	227.86800791845104	232.88312664384068	133.06145928221247
229	chr11	39565783	39567540	53.846882719057554	71.91443836719709	84.84019535137112	150.02489962332803	129.0298404378036	94.01947422335971
230	chr11	41433292	41435293	37.094519206461875	34.06473396340915	117.8948169168404	14.153292417295095	38.813854440640114	23.90325615848128
231	chr11	42574674	42576858	22.735350481379857	35.32639077686874	15.976400423310148	69.35113284474598	61.89236248642612	54.18071395922424
232	chr11	42683581	42685457	51.45368793154389	47.94295891146472	18.730952220432588	130.21029023911487	84.97087053221213	113.14207915014474
233	chr11	42708499	42717231	229.74669960131223	126.1656813459598	158.111273154828	404.78416313463975	368.2071056395859	340.2230126557169
234	chr11	42746738	42751902	27.521740056407197	13.878224948055578	27.545517971224392	70.76646208647549	70.28454723034831	64.53879162789946
235	chr11	42752846	42756016	95.72779150054677	46.681302098005126	105.77478900950166	192.4847768752133	140.56909446069662	125.89048243466809
236	chr11	44857684	44859935	22.735350481379857	26.494793082651558	39.66554587856312	93.41172995414763	82.8728243462316	52.58716354865882
237	chr11	45199622	45200846	14.359168725082014	3.7849704403787943	18.1800418610081	32.55257255977872	33.568738975688746	16.732279310936896
238	chr11	45203676	45204727	9.572779150054677	12.61656813459598	14.874579704461173	32.55257255977872	18.88241567382492	9.561302463392513
239	chr11	4793050	4810418	1490.960352621016	811.2453310545216	796.6163797278094	1539.8782150017064	1475.9754918373146	1454.1147496409446
240	chr11	51349978	51351237	15.55576611883885	18.92485220189397	21.485504017555026	18.399280142483626	19.93143876681519	26.29358177432941
241	chr11	52947586	52949390	14.359168725082014	16.401538574974776	22.036414376979515	32.55257255977872	45.10799299858175	39.04198505885276
242	chr11	52971632	52975009	50.25709053778705	40.37301803070714	83.73837463252215	66.52047436128694	109.09840167098842	86.84849737581533
243	chr11	52999537	53003810	39.48771399397554	30.279763523030354	70.51652600633444	100.48837616279518	90.2159859971635	90.03559819694617
244	chr11	68792735	68793886	7.179584362541007	7.5699408807575885	815.3473319482421	5.661316966918038	8.392184743922186	6.374201642261675
245	chr11	70600286	70602226	41.88090878148921	16.401538574974776	14.874579704461173	53.78251118572136	22.02948495279574	29.480682595460248
246	chr11	70682046	70684512	112.48015501314245	64.3444974864395	77.67836067885278	215.13004474288545	118.53960950790088	117.12595517655828
247	chr11	73286639	73288358	38.29111660021871	75.69940880757588	33.60553192489376	76.42777905339352	70.28454723034831	49.40006272752798
248	chr11	77491612	77493076	13.16257133132518	11.354911321136383	13.221848626187708	50.95185270226234	16.784369487844373	27.09035697961212
249	chr11	77497366	77499155	20.34215569386619	32.80307714994955	29.749159408922345	89.1657422289591	20.980461859805466	42.2290858799836
250	chr11	77502186	77504737	8.376181756297843	13.878224948055578	17.62913150158361	62.27448663609842	18.88241567382492	39.83876026413547
251	chr11	77981921	77983392	10.76937654381151	13.878224948055578	9.91638646964078	56.61316966918038	17.833392580834648	31.074233006025665
252	chr11	96005874	96033774	642.5728004474201	663.6314838797485	444.5846600555617	604.3455862185006	135.32397899574525	234.25191035311656
253	chr12	1043881	1046080	8.376181756297843	13.878224948055578	19.281862579857076	42.45987725188529	74.48063960230941	39.83876026413547
254	chr12	105631148	105638368	53.846882719057554	54.25124297876271	73.82198816288137	113.22633933836076	101.7552400200565	108.36142791844848
255	chr12	106139487	106142965	105.30057065060144	108.50248595752542	114.58935476029347	97.65771767933616	77.62770888128023	64.53879162789946
256	chr12	106815340	106826957	280.0037901390993	111.02579958444463	161.41673531137494	69.35113284474598	257.01065778261693	65.33556683318217
257	chr12	106832798	106836255	132.82231070700865	54.25124297876271	162.51855603022392	169.83950900754115	147.91225611162852	97.20657504449055
258	chr12	106844136	106846046	45.470700962759715	45.41964528454553	38.56372515971415	100.48837616279518	59.79431630044558	49.40006272752798
259	chr12	106868268	106871552	151.967869007118	88.31597694217186	176.8422253752606	240.60597109401664	222.39289571393795	156.16794023541104
260	chr12	106872276	106873786	28.71833745016403	12.61656813459598	37.461904440865176	69.35113284474598	43.00994681260121	38.24520985357005
261	chr12	110934460	110935680	10.76937654381151	20.18650901535357	28.09642833064888	42.45987725188529	43.00994681260121	53.38393875394153
262	chr12	113014214	113019949	521.7164636779798	370.9271031571218	605.4504850075122	399.1228461677217	506.678153914302	359.3456175825019
263	chr12	113664846	113667091	46.66729835651655	78.22272243449508	76.57653996000381	175.5008259744592	107.00035548500787	86.05172217053261
264	chr12	115554913	115566041	291.9697640766676	131.2123085997982	94.7565818210119	157.10154583197556	179.38294890133673	109.15820312373118
265	chr12	115575536	115577288	52.65028532530072	20.18650901535357	36.3600837220162	43.8752064936148	68.18650104436776	54.18071395922424
266	chr12	115695476	115697550	187.86579081982302	143.82887673439419	174.63858393756266	196.73076460040184	274.84405036345163	231.06480953198573
267	chr12	117057951	117072107	5.982986968784173	35.32639077686874	671.0088177790262	25.47592635113117	25.17655423176656	25.4968065690467
268	chr12	117695370	117696894	22.735350481379857	6.30828406729799	36.910994081440684	0.0	5.2451154649513665	11.154852873957932
269	chr12	119793062	119794260	10.76937654381151	16.401538574974776	18.1800418610081	9.907304692106568	36.715808254659564	15.13872890037148
270	chr12	119815309	119817320	39.48771399397554	22.709822642272766	74.37289852230586	43.8752064936148	61.89236248642612	54.97748916450695
271	chr12	119835587	119837546	32.30812963143453	66.8678111133587	99.7147750558323	29.721914076319703	68.18650104436776	41.43231067470089
272	chr12	119841723	119844789	153.16446640087483	147.61384717477296	244.0532892250481	174.08549673272967	269.59893489850026	191.22604926785024
273	chr12	12459293	12461644	34.701324418948204	41.63467484416673	31.401890487195807	31.13724331804921	80.77477816025105	58.16458998563779
274	chr12	1287255	1291417	34.701324418948204	63.0828406729799	105.22387865007718	53.78251118572136	112.24547094995924	50.196837932810695
275	chr12	1674622	1676991	67.00945405038274	34.06473396340915	60.049229177269176	96.24238843760665	133.2259328097647	101.19045107090409
276	chr12	1976177	1988902	246.49906311390794	217.00497191505085	364.15174757958647	213.71471550115595	330.4422742919361	254.968065690467
277	chr12	2124122	2128368	78.97542798795108	36.588047590328344	111.28389260374655	161.3475335571641	322.0500895480139	200.78735173124278
278	chr12	24667391	24668788	13.16257133132518	7.5699408807575885	17.62913150158361	19.814609384213135	12.58827711588328	20.716155337350443
279	chr12	36292878	36300265	145.9848820383338	129.9506517863386	416.4882317249128	141.53292417295097	323.0991126410042	317.91330690780103
280	chr12	41369598	41371261	19.145558300109354	29.018106709570755	35.80917336259171	19.814609384213135	38.813854440640114	30.27745780074296
281	chr12	44468535	44470115	61.02646708159857	93.36260419601025	138.82941057497095	62.27448663609842	81.82380125324131	69.31944285959571
282	chr12	44473982	44475085	33.50472702519137	30.279763523030354	62.803780974391614	19.814609384213135	10.490230929902733	21.512930542633153
283	chr12	44494686	44496260	44.27410356900288	39.11136121724754	99.7147750558323	22.645267867672153	28.323623510737377	18.325829721502316
284	chr12	58260054	58261505	32.30812963143453	29.018106709570755	52.88739450475083	31.13724331804921	57.69627011446503	28.683907390177538
285	chr12	66689638	66691448	11.965973937568346	25.23313626919196	27.545517971224392	14.153292417295095	26.225577324756834	38.24520985357005
286	chr12	68674249	68675314	23.931947875136693	40.37301803070714	42.42009767568556	67.93580360301647	69.23552413735804	58.16458998563779
287	chr12	70938572	70940696	28.71833745016403	58.03621341914151	59.49831881784469	94.82705919587714	138.47104827471608	133.06145928221247
288	chr12	70954363	70955529	17.948960906352518	6.30828406729799	17.078221142159123	31.13724331804921	19.93143876681519	19.122604926785026
289	chr12	71477705	71479601	58.6332722940849	54.25124297876271	126.15847230820772	73.5971205699345	80.77477816025105	69.31944285959571
290	chr12	72689250	72690560	5.982986968784173	11.354911321136383	6.610924313093854	28.30658483459019	29.372646603727652	11.95162807924064
291	chr12	83016068	83018120	38.29111660021871	16.401538574974776	55.091035942448784	108.98035161317223	76.57868578828995	69.31944285959571
292	chr12	83029190	83030199	10.76937654381151	3.7849704403787943	22.587324736404003	35.38323104323774	37.76483134764984	37.44843464828734
293	chr12	83093543	83095189	56.240077506571225	60.55952704606071	87.59474714849357	124.54897327219685	148.96127920461882	162.54214187767272
294	chr12	86514662	86516955	50.25709053778705	20.18650901535357	44.07282875395903	48.121194218803325	43.00994681260121	41.43231067470089
295	chr12	86531290	86534131	126.83932373822446	64.3444974864395	190.6149843608728	162.7628627988936	133.2259328097647	141.82598654032228
296	chr12	86535288	86537562	21.53875308762302	23.97147945573236	23.689145455252977	22.645267867672153	14.686323301863826	19.122604926785026
297	chr12	86540952	86542408	29.914934843920864	16.401538574974776	52.336484145326345	32.55257255977872	30.421669696717927	24.70003136376399
298	chr12	88104374	88105739	20.34215569386619	18.92485220189397	19.83277293928156	33.96790180150823	76.57868578828995	39.04198505885276
299	chr12	88132760	88134137	16.752363512595686	11.354911321136383	14.323669345036684	24.060597109401662	60.843339393435855	49.40006272752798
300	chr12	91138465	91139787	9.572779150054677	13.878224948055578	21.485504017555026	38.21388952669676	34.61776206867902	30.27745780074296
301	chr12	91456697	91459682	20.34215569386619	20.18650901535357	21.485504017555026	90.58107147068861	112.24547094995924	76.4904197071401
302	chr12	98066691	98068034	21.53875308762302	11.354911321136383	23.689145455252977	26.89125559286068	48.25506227755257	23.90325615848128
303	chr12	98073056	98074916	16.752363512595686	3.7849704403787943	22.587324736404003	22.645267867672153	14.686323301863826	10.358077668675222
304	chr13	13364750	13369498	78.97542798795108	74.43775199411628	120.64936871396284	144.36358265641	130.07886353079388	132.26468407692977
305	chr13	13372820	13375763	193.8487777886072	94.62426100946985	213.7532194567013	300.04979924665605	273.79502727046133	244.6099880217918
306	chr13	13420531	13422365	21.53875308762302	17.66319538843437	34.70735264374274	28.30658483459019	37.76483134764984	23.106480953198574
307	chr13	17388435	17392959	169.9168299134705	131.2123085997982	201.08228118993807	260.42058047822974	323.0991126410042	279.668097054231
308	chr13	17589938	17592290	47.863895750273386	11.354911321136383	26.994607611799903	49.536523460532834	23.078508045786013	39.04198505885276
309	chr13	23812570	23827217	356.5860233395367	150.13716080169218	295.2879526515255	322.6950671143282	401.77584461527465	276.48099623310014
310	chr13	23856502	23868554	1294.718380044895	384.8053281051774	720.5907501272301	461.3973328038201	553.8841930988643	425.47795962096683
311	chr13	23938035	23938774	25.128545268893525	8.831597694217185	3.856372515971415	2.830658483459019	8.392184743922186	6.374201642261675
312	chr13	25996288	25997815	11.965973937568346	7.5699408807575885	11.569117547914244	16.983950900754117	14.686323301863826	23.106480953198574
313	chr13	2664025	2667518	112.48015501314245	46.681302098005126	104.67296829065269	9.907304692106568	115.39254022893006	11.154852873957932
314	chr13	2687853	2691902	126.83932373822446	37.84970440378794	147.64397632576274	32.55257255977872	68.18650104436776	48.603287522245274
315	chr13	28087944	28088923	17.948960906352518	7.5699408807575885	19.83277293928156	65.10514511955743	72.38259341632886	39.04198505885276
316	chr13	28096489	28098201	11.965973937568346	5.046627253838392	8.814565750791806	38.21388952669676	50.35310846353312	32.667783416591085
317	chr13	29746423	29747656	10.76937654381151	22.709822642272766	41.869187316261076	25.47592635113117	20.980461859805466	26.29358177432941
318	chr13	33504572	33506209	23.931947875136693	61.8211838595203	23.138235095828488	67.93580360301647	69.23552413735804	55.774264369789655
319	chr13	35362702	35363815	8.376181756297843	12.61656813459598	6.060013953669366	7.0766462086475475	18.88241567382492	10.358077668675222
320	chr13	38653126	38656230	90.94140192551943	40.37301803070714	111.28389260374655	123.13364403046734	124.83374806584253	82.06784614411907
321	chr13	38657079	38658557	5.982986968784173	6.30828406729799	11.018207188489757	28.30658483459019	14.686323301863826	25.4968065690467
322	chr13	38665524	38666845	21.53875308762302	5.046627253838392	6.060013953669366	60.859157394368914	16.784369487844373	16.732279310936896
323	chr13	39010816	39012422	17.948960906352518	15.139881761515177	20.934593658130538	24.060597109401662	26.225577324756834	15.935504105654188
324	chr13	39015742	39017850	10.76937654381151	3.7849704403787943	15.42549006388566	25.47592635113117	22.02948495279574	19.122604926785026
325	chr13	4286938	4290569	184.27599863855252	148.87550398823257	160.31491459252595	360.90895664102493	292.67744294428627	297.1971515704506
326	chr13	4782747	4784717	19.145558300109354	10.093254507676784	11.018207188489757	91.99640071241812	32.51971588269847	50.9936131380934
327	chr13	48503800	48505829	29.914934843920864	39.11136121724754	63.354691333816106	52.36718194399185	54.54920083549421	63.74201642261675
328	chr13	89233058	89234345	20.34215569386619	31.54142033648995	53.98921522359981	21.229938625942644	29.372646603727652	24.70003136376399
329	chr13	91104785	91109878	362.5690103083209	119.85739727866181	241.84964778735016	510.933856264353	565.4234471217574	444.60056454775184
330	chr13	91131397	91133775	56.240077506571225	27.756449896111157	39.66554587856312	43.8752064936148	58.745293207455305	43.02586108526631
331	chr13	97854127	97855441	27.521740056407197	17.66319538843437	29.749159408922345	26.89125559286068	41.96092371961093	13.54517848980606
332	chr13	97858636	97860879	53.846882719057554	21.448165828813167	40.7673665974121	72.181791328205	66.08845485838722	42.2290858799836
333	chr13	97909545	97911664	25.128545268893525	18.92485220189397	22.036414376979515	14.153292417295095	52.45115464951367	23.90325615848128
334	chr13	97919735	97921168	9.572779150054677	5.046627253838392	16.527310782734634	5.661316966918038	12.58827711588328	5.577426436978966
335	chr13	97982675	97988126	74.18903841292375	42.896331657626334	50.13284270762839	67.93580360301647	207.7065724120741	112.34530394486202
336	chr13	98102338	98103671	35.897921812705036	31.54142033648995	26.443697252375415	66.52047436128694	58.745293207455305	33.46455862187379
337	chr13	98140780	98142456	21.53875308762302	20.18650901535357	8.814565750791806	38.21388952669676	30.421669696717927	27.887132184894828
338	chr13	98932046	98934649	39.48771399397554	36.588047590328344	24.790966174101953	43.8752064936148	72.38259341632886	40.63553546941818
339	chr13	98971111	98974085	70.59924623165324	32.80307714994955	68.86379492806098	93.41172995414763	150.0103022976091	113.93885435542744
340	chr14	10444193	10456783	592.3157099096331	744.3775199411629	663.2960727470834	339.6790180150823	851.8067515081019	452.56831660057895
341	chr14	13356742	13357777	20.34215569386619	23.97147945573236	33.60553192489376	36.79856028496725	22.02948495279574	18.325829721502316
342	chr14	33600935	33602447	19.145558300109354	10.093254507676784	14.874579704461173	18.399280142483626	11.539254022893006	10.358077668675222
343	chr14	33605273	33606288	32.30812963143453	16.401538574974776	24.790966174101953	28.30658483459019	26.225577324756834	25.4968065690467
344	chr14	34119371	34121233	39.48771399397554	12.61656813459598	46.276470191656976	86.33508374550009	61.89236248642612	49.40006272752798
345	chr14	34146503	34149407	69.40264883789641	61.8211838595203	84.84019535137112	106.14969312971321	79.72575506726076	79.67752052827095
346	chr14	34151299	34153405	22.735350481379857	11.354911321136383	18.730952220432588	26.89125559286068	38.813854440640114	35.05810903243921
347	chr14	39059280	39061465	41.88090878148921	11.354911321136383	33.60553192489376	18.399280142483626	17.833392580834648	16.732279310936896
348	chr14	39074488	39076380	63.41966186911223	15.139881761515177	53.98921522359981	5.661316966918038	16.784369487844373	4.780651231696257
349	chr14	39083529	39085133	34.701324418948204	12.61656813459598	28.64733869007337	8.491975450377058	15.7353463948541	13.54517848980606
350	chr14	39098333	39100343	51.45368793154389	22.709822642272766	62.25287061496713	48.121194218803325	65.03943176539694	56.57103957507237
351	chr14	51036232	51038301	19.145558300109354	7.5699408807575885	18.1800418610081	14.153292417295095	18.88241567382492	18.325829721502316
352	chr14	51648294	51649503	87.35160974424893	79.48437924795468	50.13284270762839	2.830658483459019	92.31403218314405	73.30331888600927
353	chr14	51708534	51710112	16.752363512595686	7.5699408807575885	8.814565750791806	14.153292417295095	13.637300208873553	10.358077668675222
354	chr14	5698188	5699763	16.752363512595686	7.5699408807575885	22.036414376979515	15.568621659024606	26.225577324756834	19.122604926785026
355	chr14	5906259	5907512	2.393194787513669	11.354911321136383	8.814565750791806	14.153292417295095	26.225577324756834	18.325829721502316
356	chr14	5908860	5910667	5.982986968784173	17.66319538843437	8.263655391367317	67.93580360301647	48.25506227755257	37.44843464828734
357	chr14	5927088	5928718	22.735350481379857	27.756449896111157	20.38368329870605	48.121194218803325	81.82380125324131	66.13234203846488
358	chr14	5939963	5942243	17.948960906352518	25.23313626919196	23.689145455252977	56.61316966918038	77.62770888128023	60.55491560148592
359	chr14	5946618	5947989	3.5897921812705036	8.831597694217185	6.610924313093854	21.229938625942644	34.61776206867902	17.529054516219606
360	chr14	64802155	64804729	50.25709053778705	23.97147945573236	48.48011162935493	72.181791328205	84.97087053221213	70.91299327016114
361	chr14	64902490	64905150	80.17202538170793	30.279763523030354	45.72555983223249	94.82705919587714	84.97087053221213	73.30331888600927
362	chr14	65058169	65059600	5.982986968784173	7.5699408807575885	17.62913150158361	60.859157394368914	25.17655423176656	21.512930542633153
363	chr14	66220736	66221990	20.34215569386619	7.5699408807575885	19.281862579857076	15.568621659024606	6.29413855794164	3.983876026413547
364	chr14	68283098	68285737	16.752363512595686	26.494793082651558	27.545517971224392	48.121194218803325	29.372646603727652	27.887132184894828
365	chr14	70243880	70246799	31.1115322376777	30.279763523030354	59.49831881784469	36.79856028496725	30.421669696717927	35.854884237721926
366	chr14	70352810	70354729	33.50472702519137	36.588047590328344	34.70735264374274	14.153292417295095	49.30408537054284	23.90325615848128
367	chr14	70441986	70444381	52.65028532530072	25.23313626919196	67.761974209212	14.153292417295095	48.25506227755257	19.122604926785026
368	chr14	7324447	7326261	52.65028532530072	44.15798847108593	49.03102198877942	131.6256194808444	87.06891671819268	80.47429573355365
369	chr14	9580500	9581917	62.2230644753554	29.018106709570755	31.401890487195807	67.93580360301647	59.79431630044558	40.63553546941818
370	chr14	9924461	9925962	7.179584362541007	7.5699408807575885	30.30006976834683	5.661316966918038	14.686323301863826	12.74840328452335
371	chr15	13547754	13551285	41.88090878148921	11.354911321136383	46.276470191656976	28.30658483459019	27.274600417747106	20.716155337350443
372	chr15	14265121	14266376	8.376181756297843	11.354911321136383	6.610924313093854	18.399280142483626	16.784369487844373	13.54517848980606
373	chr15	19220150	19222526	41.88090878148921	23.97147945573236	68.86379492806098	72.181791328205	166.79467178545346	98.80012545505596
374	chr15	22962537	22963437	20.34215569386619	27.756449896111157	24.240055814677465	22.645267867672153	19.93143876681519	19.122604926785026
375	chr15	27537814	27538764	11.965973937568346	8.831597694217185	7.71274503194283	9.907304692106568	24.127531138776284	21.512930542633153
376	chr15	30254221	30256360	15.55576611883885	18.92485220189397	13.772758985612196	49.536523460532834	50.35310846353312	31.871008211308375
377	chr15	30304395	30305479	11.965973937568346	20.18650901535357	12.67093826676322	29.721914076319703	26.225577324756834	30.27745780074296
378	chr15	30626554	30641027	211.79773869495972	362.0955054629046	250.66421353814198	339.6790180150823	151.05932539059935	145.0130873614531
379	chr15	30669526	30670652	33.50472702519137	18.92485220189397	28.09642833064888	35.38323104323774	5.2451154649513665	16.732279310936896
380	chr15	30688715	30692881	75.38563580668058	47.94295891146472	60.60013953669366	63.68981587782793	20.980461859805466	25.4968065690467
381	chr15	31684452	31685582	39.48771399397554	16.401538574974776	17.62913150158361	154.27088734851654	103.85328620603705	123.50015681881996
382	chr15	36742554	36758548	222.56711523877124	66.8678111133587	259.47877928893377	525.087148681648	368.2071056395859	458.9425182428406
383	chr15	47619466	47621846	14.359168725082014	37.84970440378794	30.85098012777132	28.30658483459019	38.813854440640114	41.43231067470089
384	chr15	48459767	48466313	180.68620645728203	78.22272243449508	172.4349424998647	137.28693644776243	127.98081734481335	125.89048243466809
385	chr15	50662285	50663610	13.16257133132518	16.401538574974776	24.240055814677465	5.661316966918038	6.29413855794164	3.983876026413547
386	chr15	53804955	53813906	83.76181756297842	44.15798847108593	78.22927103827728	73.5971205699345	90.2159859971635	66.13234203846488
387	chr15	53940089	53942326	155.5576611883885	87.05432012871226	122.3020997922363	69.35113284474598	111.19644785696897	82.06784614411907
388	chr15	54110812	54113474	155.5576611883885	41.63467484416673	82.63655391367318	107.56502237144272	108.04937857799816	78.88074532298823
389	chr15	54360444	54362106	56.240077506571225	44.15798847108593	68.86379492806098	25.47592635113117	30.421669696717927	29.480682595460248
390	chr15	54366550	54368136	47.863895750273386	41.63467484416673	90.90020930504049	77.84310829512303	78.6767319742705	62.94524121733404
391	chr15	55684445	55687299	130.42911591949496	41.63467484416673	78.22927103827728	108.98035161317223	77.62770888128023	31.074233006025665
392	chr15	9952711	9954163	80.17202538170793	31.54142033648995	78.78018139770177	14.153292417295095	20.980461859805466	11.154852873957932
393	chr16	25619788	25621342	13.16257133132518	20.18650901535357	13.772758985612196	12.737963175565586	12.58827711588328	26.29358177432941
394	chr16	36784970	36795612	169.9168299134705	121.11905409212142	135.523948418424	148.6095703815985	233.93214973683095	149.79373859314936
395	chr16	37101262	37110467	192.65218039485038	97.14757463638905	150.94943848230966	103.3190346462542	283.2362351073738	165.72924269880355
396	chr16	50890714	50892180	21.53875308762302	23.97147945573236	34.70735264374274	16.983950900754117	8.392184743922186	7.1709768475443845
397	chr16	51811550	51812395	3.5897921812705036	11.354911321136383	13.772758985612196	9.907304692106568	40.91190062662066	8.764527258109803
398	chr16	51829697	51832607	51.45368793154389	56.77455660568191	83.73837463252215	55.19784042745087	114.34351713593979	55.774264369789655
399	chr16	51852897	51867670	72.9924410191669	181.67858113818212	141.0330520126689	75.01244981166401	244.4223806667337	94.01947422335971
400	chr16	51956886	51958925	7.179584362541007	16.401538574974776	63.90560169324059	28.30658483459019	105.9513323920176	56.57103957507237
401	chr16	6192467	6193857	3.5897921812705036	6.30828406729799	38.56372515971415	15.568621659024606	3.14706927897082	5.577426436978966
402	chr16	7316950	7318378	2.393194787513669	11.354911321136383	13.772758985612196	1.4153292417295096	8.392184743922186	4.780651231696257
403	chr2	103200489	103202930	20.34215569386619	8.831597694217185	9.365476110216294	5.661316966918038	22.02948495279574	23.90325615848128
404	chr2	119358327	119359534	5.982986968784173	13.878224948055578	9.91638646964078	25.47592635113117	16.784369487844373	24.70003136376399
405	chr2	120919853	120920735	17.948960906352518	70.65278155373748	42.97100803511005	15.568621659024606	16.784369487844373	14.341953695088769
406	chr2	126205037	126206552	8.376181756297843	8.831597694217185	18.1800418610081	12.737963175565586	10.490230929902733	9.561302463392513
407	chr2	130061455	130063252	26.32514266265036	7.5699408807575885	13.221848626187708	16.983950900754117	12.58827711588328	13.54517848980606
408	chr2	136495535	136507060	86.15501235049209	79.48437924795468	96.96022325870986	72.181791328205	49.30408537054284	67.7258924490303
409	chr2	145246901	145248420	8.376181756297843	2.523313626919196	8.814565750791806	41.04454801015578	23.078508045786013	17.529054516219606
410	chr2	148564991	148581584	405.6465164835669	229.62154004964682	260.5806000077828	462.81266204554964	564.3744240287671	305.9616788285604
411	chr2	148587355	148589061	140.00189506954965	98.40923144984865	118.44572727626489	168.42417976581163	221.34387262094768	105.17432709731764
412	chr2	148593275	148595237	35.897921812705036	18.92485220189397	15.42549006388566	50.95185270226234	48.25506227755257	17.529054516219606
413	chr2	150337769	150338921	43.07750617524604	15.139881761515177	23.689145455252977	65.10514511955743	52.45115464951367	56.57103957507237
414	chr2	150340458	150342747	37.094519206461875	13.878224948055578	18.730952220432588	22.645267867672153	41.96092371961093	14.341953695088769
415	chr2	150359749	150361797	15.55576611883885	18.92485220189397	19.281862579857076	42.45987725188529	59.79431630044558	55.774264369789655
416	chr2	150382293	150384219	52.65028532530072	20.18650901535357	37.461904440865176	83.50442526204107	87.06891671819268	70.11621806487842
417	chr2	160565197	160566511	55.04348011281439	55.51289979222231	61.70196025554264	49.536523460532834	43.00994681260121	44.61941149583173
418	chr2	176549416	176551797	119.65973937568346	60.55952704606071	184.55497040720343	65.10514511955743	157.353463948541	94.81624942864242
419	chr2	176664151	176665780	23.931947875136693	31.54142033648995	45.72555983223249	38.21388952669676	20.980461859805466	27.887132184894828
420	chr2	176871752	176873772	40.68431138773238	26.494793082651558	71.06743636575894	35.38323104323774	29.372646603727652	35.854884237721926
421	chr2	176911152	176912466	23.931947875136693	11.354911321136383	26.443697252375415	18.399280142483626	8.392184743922186	11.154852873957932
422	chr2	182685923	182687821	56.240077506571225	42.896331657626334	33.60553192489376	26.89125559286068	24.127531138776284	11.95162807924064
423	chr2	192298583	192299468	11.965973937568346	15.139881761515177	46.82738055108147	22.645267867672153	15.7353463948541	24.70003136376399
424	chr2	19766310	19768097	39.48771399397554	54.25124297876271	46.276470191656976	18.399280142483626	52.45115464951367	26.29358177432941
425	chr2	198361997	198364772	38.29111660021871	13.878224948055578	28.64733869007337	52.36718194399185	49.30408537054284	47.80651231696256
426	chr2	199025946	199029469	96.9243888943036	69.39112474027789	93.65476110216294	138.70226568949195	53.500177742503936	67.7258924490303
427	chr2	21978019	21979293	1.1965973937568346	17.66319538843437	1.1018207188489757	29.721914076319703	18.88241567382492	18.325829721502316
428	chr2	22121051	22122709	9.572779150054677	7.5699408807575885	8.263655391367317	9.907304692106568	23.078508045786013	16.732279310936896
429	chr2	22124800	22126717	35.897921812705036	51.72792935184352	54.5401255830243	59.443828152639405	77.62770888128023	67.7258924490303
430	chr2	225686369	225689258	174.70321948849787	195.55680608623769	264.43697252375415	212.29938625942643	315.7559509900723	219.9099566580278
431	chr2	227041088	227046160	25.128545268893525	16.401538574974776	75.47471924115483	89.1657422289591	164.6966255994729	128.2808080505162
432	chr2	229041470	229043427	17.948960906352518	12.61656813459598	20.934593658130538	5.661316966918038	10.490230929902733	12.74840328452335
433	chr2	229072073	229086940	106.49716804435828	379.75870085133903	273.25153827454596	212.29938625942643	346.1776206867902	305.9616788285604
434	chr2	229090944	229093742	41.88090878148921	82.00769287487387	93.10385074273844	60.859157394368914	76.57868578828995	70.91299327016114
435	chr2	229094710	229096718	13.16257133132518	30.279763523030354	72.7201674440324	18.399280142483626	30.421669696717927	25.4968065690467
436	chr2	230345124	230347434	14.359168725082014	31.54142033648995	56.743767020722245	19.814609384213135	23.078508045786013	12.74840328452335
437	chr2	232522247	232524854	21.53875308762302	18.92485220189397	33.60553192489376	12.737963175565586	20.980461859805466	7.967752052827094
438	chr2	2699758	2701277	21.53875308762302	21.448165828813167	20.934593658130538	5.661316966918038	14.686323301863826	12.74840328452335
439	chr2	28977784	28979297	16.752363512595686	6.30828406729799	27.545517971224392	33.96790180150823	31.4706927897082	33.46455862187379
440	chr2	28984515	28985541	28.71833745016403	5.046627253838392	34.70735264374274	32.55257255977872	41.96092371961093	30.27745780074296
441	chr2	29118706	29119875	14.359168725082014	12.61656813459598	9.365476110216294	12.737963175565586	10.490230929902733	15.935504105654188
442	chr2	37030234	37031743	16.752363512595686	3.7849704403787943	11.569117547914244	58.028498910909896	23.078508045786013	4.780651231696257
443	chr2	42103494	42104528	8.376181756297843	11.354911321136383	25.34187653352644	22.645267867672153	16.784369487844373	11.95162807924064
444	chr2	42105614	42106716	28.71833745016403	13.878224948055578	114.03844440086898	52.36718194399185	27.274600417747106	49.40006272752798
445	chr2	47779851	47781409	58.6332722940849	68.1294679268183	68.31288456863649	38.21388952669676	37.76483134764984	30.27745780074296
446	chr2	49696754	49698828	26.32514266265036	18.92485220189397	22.587324736404003	49.536523460532834	40.91190062662066	63.74201642261675
447	chr2	50169254	50172392	43.07750617524604	45.41964528454553	36.910994081440684	59.443828152639405	155.25541776256046	84.4581717599672
