Enhancer_ID	chr	start	end	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
246	chr2	176549700	176552233	75.2173200474969	-2.722284890686176	0.5880102610428524	-4.629655417676094	3.662747306751622e-06	1.2373633388611696e-05
464	chr6	51106581	51107637	23.76904092168886	-3.26114960708122	0.7053829699471449	-4.623232692058871	3.7780550471502916e-06	1.2697380880113352e-05
416	chr5	63242109	63247855	87.48035078201399	-2.3458732980981307	0.508486673236888	-4.613441062604333	3.960566064795236e-06	1.3242508073058944e-05
535	chr8	100191325	100192643	25.38129782263401	-3.609942361584377	0.7829953596293727	-4.610426252453305	4.018441770798207e-06	1.336746956408383e-05
166	chr12	44468943	44470444	78.455803897656	-2.4712153295488033	0.5361784975678625	-4.608941501306716	4.04724177471243e-06	1.339493216808378e-05
332	chr3	94402607	94404506	17.65362576488658	-4.078547773515046	0.8865487093379327	-4.600477932634826	4.215226764575071e-06	1.388044368940882e-05
645	chrX	79782597	79784327	21.210162071489098	-3.189570347249244	0.6943542063094889	-4.593578202977837	4.357096296010096e-06	1.4275511482404938e-05
34	chr1	210355206	210357001	20.87741327431354	-7.01248157037672	1.5273165781814562	-4.591373963036749	4.403375270240746e-06	1.4315957762427131e-05
182	chr13	13380812	13385135	57.177503608620746	-2.892532979356456	0.63019991086153	-4.589865738638631	4.43531206750043e-06	1.4315957762427131e-05
458	chr6	28723378	28724313	15.504330901394312	-5.153833553137685	1.1227462281838028	-4.590381533923942	4.424365164300137e-06	1.4315957762427131e-05
91	chr10	31604901	31606238	46.603910107256354	-3.5161292282682703	0.7689305855885654	-4.5727524618843285	4.813586954731176e-06	1.5460387657560228e-05
395	chr5	188307338	188311404	53.86077346444353	-2.63613604832528	0.5777847273393627	-4.562488282555349	5.055091565120545e-06	1.6156469119895076e-05
78	chr10	117453038	117453887	29.53776724331588	-3.261895888873725	0.7151590206531078	-4.5610777388990345	5.089173379215663e-06	1.6186053869505425e-05
607	chr9	133758940	133761282	24.22616763098412	-3.1902940713827332	0.7001536319391667	-4.556562911123946	5.199747013254301e-06	1.645745171185342e-05
406	chr5	24108913	24110307	17.844967263667602	-3.8530632443885406	0.8479168758577439	-4.5441520909591775	5.515682381611062e-06	1.7373067211644505e-05
349	chr4	191411597	191412932	17.267512002429573	-3.617009139569723	0.7967634278532849	-4.5396274642211045	5.635370537314183e-06	1.758019899678874e-05
209	chr14	39083529	39085133	15.171908974359207	-5.705754020406332	1.2568646217773993	-4.539672707421361	5.634161523659895e-06	1.758019899678874e-05
318	chr3	26256493	26286387	443.6391265726218	-2.152212199037898	0.4751505746425385	-4.529537190725347	5.911302876904909e-06	1.8353187979723813e-05
177	chr12	86531290	86534131	88.40314360825899	-2.4795433200633457	0.5480411429363093	-4.52437440513751	6.0574410744705695e-06	1.871778000262944e-05
289	chr3	121653829	121654737	14.67979504213887	-4.275485682380292	0.9453891085392058	-4.522461327047312	6.112465714632148e-06	1.8798715311038492e-05
70	chr10	103701666	103703715	49.745203476272536	-2.533809868613551	0.5608854942322443	-4.5175172021196595	6.256894638136794e-06	1.915256011298211e-05
549	chr8	115873641	115874992	22.45524351838935	-3.988805899315197	0.8849667160117736	-4.507294824930038	6.565937089207077e-06	2.0004630757771094e-05
448	chr6	197156595	197158746	29.193583313797888	-2.838246117104317	0.6318015519702269	-4.492306339314068	7.04559780555719e-06	2.136618497313157e-05
401	chr5	194317585	194318777	29.624700759200206	-2.944424934712604	0.6561618201325006	-4.487345719258746	7.211599949958751e-06	2.166803302936915e-05
294	chr3	12620937	12622117	26.07164351138699	-3.0584611826015786	0.6815250890287086	-4.487672180873658	7.200561240917825e-06	2.166803302936915e-05
496	chr7	173790037	173791673	44.614454846476264	-2.9655864984876064	0.6633517513124413	-4.470609284772663	7.799707580477816e-06	2.3327565791153836e-05
12	chr1	121052195	121053510	136.95603615245204	-2.4921169328132495	0.5582070109669545	-4.464503103420858	8.025478550825549e-06	2.389320554857652e-05
198	chr13	97858711	97860879	25.53624262711431	-3.0442890824086337	0.6824654651843814	-4.460722538665248	8.16837886437097e-06	2.4208104634408515e-05
270	chr2	68524547	68526260	18.344886046113704	-4.659440357210074	1.0454236382556548	-4.4569877575990136	8.311934801214777e-06	2.4522088191819163e-05
382	chr5	146439110	146440964	20.490672023252422	-3.1744964401855933	0.7126554749606113	-4.454461590098706	8.41039834502266e-06	2.4700809553850338e-05
470	chr6	61817314	61818013	77.51114877350467	-2.7084742254063747	0.6082924092675195	-4.452585934234832	8.484226739627295e-06	2.4805900601959623e-05
105	chr10	70229905	70231097	19.448390956616667	-6.9099010351523	1.552970011678558	-4.449474866345679	8.608050221670323e-06	2.4944216642351337e-05
6	chr1	114697479	114699890	90.30893199882827	-2.7465436872558247	0.6172526807724692	-4.449626178728986	8.601988096168525e-06	2.4944216642351337e-05
441	chr6	176186762	176187760	19.867548905734367	-3.5139035678281414	0.793930760685034	-4.425957201603085	9.601556096167348e-06	2.7700064489827926e-05
121	chr11	104608106	104609925	35.57495414707319	-2.786125753061094	0.6301406067443043	-4.421435030914673	9.804754626395014e-06	2.8161674081099336e-05
97	chr10	47888611	47889413	30.75823898423093	-2.8004771401106026	0.6336581333374484	-4.419539484738589	9.891144908976444e-06	2.8285203862511586e-05
148	chr12	105633899	105638254	38.625621439550606	-2.57366084908845	0.5830571053191405	-4.414080242928758	1.0144033090200662e-05	2.88817012000473e-05
494	chr7	171066223	171067760	40.22196404045511	-8.923431575749884	2.0243490590837916	-4.408049854696786	1.0430553889710544e-05	2.9568352765614238e-05
27	chr1	182651426	182652667	18.136927830967085	-6.824540878242494	1.557673141188999	-4.381240645282747	1.1800545058454646e-05	3.330716613901484e-05
68	chr1	98436315	98437006	20.344761583620336	-3.7290491159243047	0.8519566668690404	-4.377040829586607	1.2030144540243759e-05	3.3808854483788494e-05
487	chr7	141926964	141928900	12.889405743425067	-4.366486047364145	1.005115206346136	-4.344264239357691	1.3974322898219587e-05	3.910411386111232e-05
614	chr9	22923534	22924270	24.167327397394846	-2.903503715868451	0.6692108965310205	-4.338697607763567	1.4332957509932024e-05	3.993627477126359e-05
272	chr2	74519130	74520426	12.26633162695189	-4.279291161227622	0.9941923621434684	-4.30428891246108	1.6752293157067955e-05	4.647870271663109e-05
28	chr1	18268900	18270629	31.40613656641423	-2.6079452710409683	0.6061251298230852	-4.3026516188203106	1.6876610517990142e-05	4.662521210902362e-05
109	chr10	76129776	76131290	18.607345275623477	-3.3186901484940314	0.773527141932231	-4.290334454462857	1.7840423362273514e-05	4.902436126827999e-05
426	chr5	99203417	99206466	74.20052425251298	-2.2701118200521777	0.5293215453786452	-4.288719852558192	1.7970586415826562e-05	4.902436126827999e-05
339	chr4	149761582	149763077	12.57435570085346	-4.862111065356619	1.1335587054515404	-4.28924504921856	1.7928148097939665e-05	4.902436126827999e-05
628	chr9	55198988	55200945	46.373037225411544	-2.669719762756794	0.6234533983956115	-4.282148063715785	1.8509774477514478e-05	5.0284887330581e-05
42	chr1	224182903	224186563	36.44416738512868	-2.5032398599609693	0.5849006638433789	-4.279769223567288	1.87087203664292e-05	5.061446339797444e-05
559	chr8	139696967	139698138	14.823225644676945	-3.6788816870832153	0.8601067394466483	-4.277238531406035	1.8922601188851762e-05	5.098155361624524e-05
98	chr10	62167389	62169016	15.00044895283193	-4.298274911891381	1.0076421559202675	-4.265675951167225	1.9929787437152692e-05	5.347416217705167e-05
452	chr6	197813325	197814851	14.132519594006615	-3.698191285665286	0.8682016063761535	-4.259599681117179	2.047933540986053e-05	5.472347002962732e-05
576	chr8	39900034	39901688	25.588248998477514	-2.8076601478019163	0.6596364626956691	-4.256374998325802	2.077681128240949e-05	5.51815220481232e-05
139	chr11	42750753	42755837	66.27470590425922	-2.2944650628296186	0.5391244010391772	-4.255910247072797	2.0820022122451393e-05	5.51815220481232e-05
350	chr4	205573141	205575247	204.96930994641585	-2.097124468938329	0.49499033469319537	-4.236697813984929	2.2683108602814275e-05	5.987605995560691e-05
249	chr2	1900919	1901838	33.014004205625696	-2.8119153467168587	0.6649362058780571	-4.228849808236396	2.3488908144530943e-05	6.150509281218544e-05
305	chr3	19229507	19230781	12.379681794102865	-5.3441797905463275	1.2636587723295711	-4.229132031184545	2.3459464465953742e-05	6.150509281218544e-05
521	chr7	47451278	47452301	15.05529026447767	-3.7079728365458697	0.8782454056279629	-4.222023608417963	2.4211874266542525e-05	6.314456808714291e-05
55	chr1	3521891	3523913	21.390504875132724	-3.3013174013232143	0.7829189557207381	-4.216678338416386	2.479272275669778e-05	6.440181369468904e-05
156	chr12	119815309	119817320	30.488238167758215	-2.8601431349874007	0.6822037418772932	-4.192505785906184	2.7589004357971117e-05	7.138107476744908e-05
537	chr8	10194788	10195728	18.489350706638522	-3.033935948122556	0.7246822915623885	-4.186573873057531	2.8319678955960245e-05	7.29819394438185e-05
4	chr1	10568571	10569798	14.784314375760886	-3.8955360006372235	0.9351952820435433	-4.165478671069519	3.106999718388728e-05	7.962712621767608e-05
414	chr5	62174608	62175935	43.637359924427635	-2.7414858907553543	0.6582283018693086	-4.164946847423278	3.114251102071687e-05	7.962712621767608e-05
84	chr10	142668103	142669971	44.090257317654654	-2.3762241501201884	0.5706529866191277	-4.164044008948923	3.1265980878091945e-05	7.963054504889043e-05
442	chr6	176189851	176191279	47.6299192392271	-2.377506704749132	0.5715457750416952	-4.159783535405696	3.185493526584737e-05	7.976198413602817e-05
444	chr6	182015359	182016562	44.23961835289992	-2.3457773841099963	0.5637707460586171	-4.160871064186254	3.1703604743138824e-05	7.976198413602817e-05
546	chr8	113861348	113862877	95.1844123300812	-2.1098461588908517	0.5068397002683808	-4.16274841488078	3.144397591526624e-05	7.976198413602817e-05
501	chr7	179527947	179529367	14.403530861127905	-6.488975049172421	1.5601305959984377	-4.159251197185623	3.192926052071066e-05	7.976198413602817e-05
389	chr5	170278976	170280619	20.776659886166893	-3.5164587473355464	0.8454169803821433	-4.159437093097001	3.190328696345758e-05	7.976198413602817e-05
649	chrX	94543407	94544936	14.851275223328114	-3.587162797509729	0.8642270126632355	-4.150718208234881	3.3143361699329834e-05	8.24789001067292e-05
468	chr6	56595087	56597295	30.001612983403643	-2.7600351227391826	0.665723492285592	-4.145918169814475	3.384546938393864e-05	8.390587847273e-05
457	chr6	25534469	25536269	11.378208811450435	-4.679483652836996	1.1307599094711778	-4.138352990446442	3.498078981675052e-05	8.639195060803538e-05
605	chr9	131836482	131837262	13.878391865030487	-3.401663522125517	0.8245274925520559	-4.125591387616169	3.697833054943197e-05	9.098064723860242e-05
526	chr7	70380524	70382678	17.75016653865784	-6.773593061382784	1.6450364708555683	-4.117594461513611	3.828476239536071e-05	9.384084617208716e-05
259	chr2	230345490	230347746	22.904480380893503	-3.0802095586616836	0.7492557715441142	-4.111025467730187	3.939057448598933e-05	9.618971747140467e-05
185	chr13	23809795	23826027	190.12585796188878	-2.015297447490693	0.4909686113355337	-4.1047378609575	4.04773604772902e-05	9.847477250445229e-05
258	chr2	229094710	229096874	25.241805092755175	-3.351976062914205	0.8171350914419476	-4.102107592759455	4.094038061662738e-05	9.923095971018977e-05
304	chr3	19223592	19225743	25.907942590416624	-2.832472086314271	0.6909846073904018	-4.099182609886912	4.146118179044781e-05	0.0001001210760273036
36	chr1	210757066	210759639	26.534318971147133	-2.853168707205878	0.6965610484146025	-4.096078461033373	4.2020756528580464e-05	0.00010109790869606812
323	chr3	46858022	46860620	17.630017463986096	-3.9658787634458608	0.9691143129457157	-4.092271376522335	4.271683212330978e-05	0.00010239475935440433
410	chr5	35802899	35804371	12.266737384773727	-5.42478591908399	1.3309565518466617	-4.075855001846051	4.584558101785859e-05	0.00010949201034301758
210	chr14	39098894	39100343	30.101210909425188	-2.732284127915922	0.6719475417185679	-4.066216420597138	4.77825652653647e-05	0.00011370157866064885
473	chr6	67314635	67315751	12.827099878836151	-6.302925945509315	1.5513499545996887	-4.062865330173505	4.8473998085944786e-05	0.00011492744273467637
383	chr5	147731674	147733583	10.865615363513767	-4.5933914942036065	1.133516324480956	-4.0523381931062605	5.070829301124449e-05	0.00011978915595409929
195	chr13	89233240	89234345	23.075835685175832	-3.134183648990365	0.7756863238833123	-4.040529725082333	5.3330604707096475e-05	0.00012552907678349063
301	chr3	176374176	176376189	52.26894778231594	-2.145661995933324	0.5315090744247247	-4.036924483849436	5.415649163255095e-05	0.0001270145055554792
463	chr6	49071702	49073188	57.284320182123075	-2.4638856878092628	0.6109025692444913	-4.033189270846204	5.5024925062381704e-05	0.00012858871376585258
164	chr12	2124501	2128811	52.699405124476016	-2.443555310314638	0.606677264004783	-4.027768065980092	5.6308849734375525e-05	0.00013111917866718873
636	chr9	93781173	93782866	27.480200474831644	-2.903162646743289	0.723587757369747	-4.012177675996525	6.016119148612357e-05	0.00013959109198915506
125	chr11	13199153	13199981	11.110791799178967	-4.217204017840106	1.0545607793926925	-3.999014661126254	6.360674029394726e-05	0.0001470623924526724
133	chr11	2884558	2886766	21.86765232052602	-3.1929626780375635	0.7988522020628085	-3.9969379439558983	6.416711350130694e-05	0.00014731323240440889
507	chr7	196255304	196260082	101.10884155598917	-2.7003162174786173	0.6755878189719042	-3.996987721874417	6.415362713237655e-05	0.00014731323240440889
251	chr2	198362474	198364443	16.786609846154345	-3.2962118380687877	0.8260617698194773	-3.9902728324894183	6.599733367946317e-05	0.0001509833738912631
648	chrX	93469975	93471818	32.25921480344733	-2.4877503916197266	0.6259764714014794	-3.9741915315922007	7.061871943495041e-05	0.000160767447008896
627	chr9	5402017	5402967	11.642344206966044	-3.8894520838149833	0.9788007608075072	-3.973691316510828	7.076726578459072e-05	0.000160767447008896
35	chr1	210385128	210387238	49.22295912027664	-2.1495519769602174	0.5415143290518496	-3.969520032321064	7.201755233830519e-05	0.00016303973654366313
310	chr3	202144820	202146276	22.34568387258139	-8.089321578709999	2.041172737751032	-3.9630754561335313	7.39903830035977e-05	0.0001669264004095007
119	chr11	102905496	102906319	9.916857808531882	-5.02803635198343	1.2691515230847144	-3.9617305424356455	7.440848750086236e-05	0.00016729080638124916
267	chr2	56720381	56722050	30.69246837013802	-2.3206203798847413	0.589366578105519	-3.937482147943011	8.234105563216241e-05	0.0001844892380486938
25	chr1	178550267	178551276	16.176095136904085	-3.3558833988966446	0.8544188387078316	-3.9276795487935026	8.5769385920797e-05	0.00019151246445328645
74	chr10	109734746	109748173	214.99427798074328	-1.6872673948344414	0.4303092815758559	-3.921057404700684	8.816125587345675e-05	0.0001961813611928116
321	chr3	46760993	46764918	41.413547386990835	-2.61354066854081	0.6675472926983022	-3.915139342377647	9.03520115063336e-05	0.00019926748220395275
46	chr1	249234919	249237692	20.367190851388287	-2.959517829284378	0.7558924548958271	-3.9152630908218846	9.03056803581521e-05	0.00019926748220395275
631	chr9	55279133	55282248	35.65431081101129	-2.9811430938971197	0.7614984898518353	-3.9148378278165206	9.046499192081291e-05	0.00019926748220395275
356	chr4	30768407	30770103	76.24225557987441	-2.124748176159077	0.5439765928591496	-3.905955153311592	9.385391856491898e-05	0.0002060362117990814
307	chr3	19591283	19593324	13.402372813797745	-3.469295056692804	0.8894499011626343	-3.9004951848979403	9.599613551886034e-05	0.00021003181328287565
602	chr9	107643751	107644220	20.742934329713357	-7.981402001535895	2.052250400843971	-3.8890975478692127	0.00010061767240118865	0.00021940709834640466
39	chr1	212363547	212365350	20.137966475713167	-2.810404452435262	0.7228349238612233	-3.888030807120811	0.00010106080195062865	0.0002196388095726996
20	chr1	151658884	151660711	14.036484752459394	-3.2667760297669464	0.840624074368829	-3.8861318981612087	0.0001018541802002748	0.0002206276594371401
587	chr8	71629140	71630487	18.943403533533573	-3.5251941691745112	0.907568890030337	-3.884216623001121	0.00010266034899321526	0.0002216375746476038
431	chr6	13820474	13822285	30.8688891861098	-2.6544882024365175	0.6835800330727901	-3.883214947786308	0.00010308436425800081	0.0002218184999875133
120	chr11	104605362	104606373	11.199531691060244	-5.266510542695073	1.3574479345230288	-3.879714579657588	0.00010457910816697858	0.0002242946662002304
558	chr8	137147120	137149616	37.47916129566975	-2.3978470008321033	0.6182332663174944	-3.8785473565906217	0.00010508207234430075	0.00022463446284748883
509	chr7	196722430	196723745	11.811518351504914	-6.206178355036641	1.6028630853340173	-3.8719329254147423	0.00010797566888998242	0.00023006580430153117
593	chr8	8437457	8440400	48.98834329861623	-2.1269647384425143	0.5495677647135977	-3.870250176611001	0.00010872372246983942	0.00023090510439848633
612	chr9	17128156	17129584	14.61260063129994	-3.20242469125157	0.8287545687451482	-3.8641412210861104	0.00011148071425647043	0.00023599164186759327
64	chr1	74940323	74942199	18.582606620635236	-3.184450695809566	0.8244391725320428	-3.8625659744300886	0.00011220225006053025	0.00023675037876849745
399	chr5	193878256	193879659	25.726275045321795	-2.6797272833394805	0.6945431111088188	-3.8582591065677265	0.00011419754744858075	0.00024018322882733755
511	chr7	2979138	2980213	10.079873818709304	-4.516175626597056	1.1720305936358528	-3.853291587369792	0.00011654046502676795	0.0002443227755545103
508	chr7	196269018	196270353	10.495731130616292	-4.127644826222989	1.071776644159819	-3.8512173676435246	0.00011753211922302692	0.00024561199273529985
317	chr3	214171864	214176059	206.76977368930375	-1.8453102509851673	0.4793489072232849	-3.849618144900883	0.00011830211109205355	0.00024643123460708915
8	chr1	115532957	115534666	36.949182139106576	-2.221830198382862	0.5782595924224643	-3.842271235095465	0.00012190101545031046	0.0002531193059668867
591	chr8	77385081	77386150	11.084732560855583	-6.102303731327392	1.589184112141983	-3.8398972684809927	0.0001230858051313604	0.0002547680791925301
485	chr7	139667172	139669012	30.21551109071132	-3.0231927662773788	0.787645127782395	-3.838267589858824	0.00012390541348423695	0.00025565294174595724
413	chr5	5491162	5493147	26.731317850190834	-2.5208843009899344	0.6569529924706106	-3.8372369558887565	0.00012442639922726975	0.0002559180198617662
621	chr9	30785711	30787298	15.146779213358025	-3.03017981698425	0.7903753245423956	-3.8338492142813747	0.00012615349043608229	0.00025865432630291083
234	chr16	50890714	50892495	18.38055552032728	-2.6641693471658487	0.6957466444876628	-3.829223422453877	0.00012854826334248647	0.0002627381432579974
7	chr1	114705757	114706856	69.23377001602204	-1.883918177178209	0.4944248548514211	-3.8103225569926953	0.00013878559575525326	0.00028277565135132853
314	chr3	204687143	204699426	325.1297273584995	-1.8505250448670092	0.48700995634900146	-3.7997684046132405	0.00014483137449303125	0.00029417462981139056
575	chr8	391077	393114	22.408710024781755	-2.6687611373417255	0.7074282361471742	-3.772483201796476	0.00016163085151635277	0.0003272773763623044
548	chr8	115856656	115858057	14.247847662742599	-3.2610209982868903	0.8658379335832717	-3.766318004561373	0.00016567275006751172	0.0003344230125201785
52	chr1	30480948	30481829	33.0552637237977	-2.121202800031978	0.5644345997381415	-3.758102003342936	0.00017120709100727362	0.0003445278498047605
80	chr10	134095647	134098698	105.57036994774616	-1.990473377033459	0.5301126263365583	-3.7548122382765996	0.00017347147089718685	0.00034801045853835637
616	chr9	28046444	28048045	11.836931049022944	-3.624931518301176	0.9689647538264473	-3.741035475218578	0.0001832636480853942	0.0003665272961707884
379	chr5	121211567	121212532	25.193160640926138	-2.5475692823158185	0.6812686097775007	-3.739449089174743	0.00018442399337518023	0.000367720011255711
619	chr9	30766607	30767755	53.370503494468295	-2.049155702541505	0.5488548356009753	-3.733511248557657	0.00018882875646593965	0.00037535472321888
127	chr11	132819133	132820414	38.65620140094388	-2.3932260632509137	0.6465019885150676	-3.701807737278346	0.00021406881023264198	0.00042294807355055327
363	chr4	64659971	64662672	40.29261881828368	-2.184941118704761	0.5901187771175364	-3.7025446459731572	0.00021344778362106974	0.00042294807355055327
94	chr10	36111037	36113098	62.035977051923645	-2.0675039470054135	0.5595066443681267	-3.6952267999253676	0.00021969059396056368	0.00043274400985585354
620	chr9	30783230	30784384	26.300947393156886	-2.268502342675333	0.6141225272269106	-3.6938920852143715	0.00022084755606843222	0.00043371267035125844
134	chr11	39560096	39562781	88.6431299706739	-1.9916791855517937	0.5394308804436218	-3.6921860756541403	0.0002223346943951027	0.0004345400181192812
322	chr3	46825161	46830278	42.62169399110521	-2.780658792541432	0.7531821686322944	-3.691880806991007	0.00022260178842306737	0.0004345400181192812
72	chr10	107342319	107343935	30.36413855115052	-3.124375475972386	0.8475637985344285	-3.6863012334586776	0.00022753700397618634	0.0004428481390820104
578	chr8	43079361	43081954	22.105538792287206	-2.740308576046985	0.7465298211814597	-3.6707288822168773	0.0002418597801661416	0.00046932314484620334
229	chr15	54366550	54367924	41.977624296919565	-2.3626135486416766	0.6439952654872959	-3.668681549784288	0.00024380453439938282	0.00047169304578159523
100	chr10	62291087	62293036	32.30719699194042	-2.556120007211321	0.697652152831251	-3.6638889406962076	0.0002484145306408929	0.0004791901596978171
565	chr8	145512538	145513700	22.317692881066023	-2.4028631509756475	0.6561849657721675	-3.661868644229104	0.0002503822393625719	0.00048156112113391413
513	chr7	33464232	33465235	27.154739314936236	-2.2289357477622036	0.609713373019607	-3.6557107755786844	0.0002564703825850315	0.0004918196748395309
108	chr10	72389458	72390374	12.648749035912886	-3.3048448375576367	0.9042591927530461	-3.6547539290100337	0.00025742876384767584	0.0004922098358612453
455	chr6	25435984	25449987	185.09870345269982	-1.8217544513208415	0.4991264731099537	-3.6498854488119346	0.00026235728203150076	0.0004987083028703747
571	chr8	153529732	153531196	28.56539133595362	-2.4347818251678075	0.6670071423231142	-3.6503084759898137	0.00026192555370004896	0.0004987083028703747
76	chr10	11385252	11387611	71.70277742469062	-2.0060849746686538	0.5506059471565485	-3.6434131978205504	0.00026904641127628126	0.0005099368027678354
73	chr10	109180798	109184267	121.26060108603752	-1.6349316743743443	0.44948161117797786	-3.6373716604103135	0.00027543435588367856	0.0005205310145975606
391	chr5	177839712	177842905	151.09780081030883	-1.8631830005940437	0.5131712814137204	-3.630723440838732	0.0002826279051604302	0.000532582064059539
264	chr2	47779851	47781317	46.042879332951145	-2.275145911876155	0.6280011795140861	-3.6228370042816507	0.00029138945159419165	0.0005475098629377895
107	chr10	71468756	71470365	14.035363983543315	-7.410434676001981	2.052709712268625	-3.6100743479271973	0.0003061092513161218	0.0005735150340750329
287	chr3	102230818	102232830	266.94202226882567	-1.8917365746929713	0.5257385592249006	-3.5982458229466165	0.00032037074061175963	0.0005985149652689607
650	chrX	94699283	94701127	8.869687849185715	-4.367195732560579	1.2168594740287648	-3.588907203969671	0.0003320670051260142	0.000618593392406175
515	chr7	33544668	33546425	13.768624719839224	-2.916554102001999	0.8138176095081873	-3.583793306911304	0.00033864009828214384	0.0006290408663246661
26	chr1	182648675	182649868	14.17694559716868	-7.442462647728297	2.0789875247487872	-3.579849594637467	0.0003437920294107149	0.0006367965999312105
567	chr8	145541953	145544130	11.52545669028539	-3.638717213330481	1.0227185085070432	-3.557887319984316	0.0003738496116803179	0.0006905097643500489
236	chr16	51957567	51958511	15.27373713618988	-3.2644385982013766	0.9200066608184829	-3.5482771345341915	0.0003877599944304953	0.0007141794247702908
386	chr5	15725424	15727351	85.49532242378147	-2.0519539596415144	0.5794579012030097	-3.541161412039534	0.00039836979051973147	0.0007316538124475068
16	chr1	144993554	144995893	29.225882787139692	-2.4355604710172605	0.6879462522685882	-3.5403354011824284	0.000399618820524025	0.0007318861544428773
263	chr2	42105609	42106715	35.86726652277422	-2.6028849001733843	0.7382500596661798	-3.5257496644840782	0.0004222859322220816	0.0007712336913411686
200	chr13	98102338	98103390	22.314444522818025	-2.242828421954512	0.638802378785553	-3.510989464720564	0.00044644209109810797	0.0008130733055753251
365	chr4	83968137	83969121	29.213292011401254	-2.2609891670577036	0.6445661369999822	-3.507769082597285	0.0004518811029376635	0.0008206865713519682
480	chr7	11510763	11512755	13.352241316046241	-3.483607881354298	0.9952806525632453	-3.5001261929312264	0.0004650379539299383	0.0008422354054508882
15	chr1	144692454	144693867	18.390698904710955	-2.4672871846770574	0.705714205782241	-3.4961563256930908	0.0004720120855638005	0.0008524982819601051
115	chr10	88904446	88906055	22.276560832258706	2.527790300211399	0.7265878755272064	3.478987725162981	0.0005033116402972105	0.000906517097993871
59	chr1	50855484	50856763	15.028458704207248	-2.633729118146507	0.7583221978296009	-3.473100386200643	0.0005144828834425624	0.0009240849586902223
225	chr15	50662138	50663649	11.990422497361159	-2.8746362158539354	0.8279194338908097	-3.4721207139015617	0.0005163640934682653	0.0009249159036849148
29	chr1	189757728	189759324	12.818060251969802	-2.8795453428386875	0.8327149648661948	-3.4580204083415125	0.0005441601615794767	0.0009720340420542981
221	chr15	30669235	30670652	18.634986218061098	-2.4943588984630445	0.7227752506896906	-3.451085100220108	0.0005583374879721744	0.0009946339949668244
500	chr7	178277379	178278413	12.095721372642027	-3.218939358772503	0.9379927916503793	-3.431731445514463	0.0005997411350966342	0.0010654801637139115
145	chr11	70600354	70602067	16.689597902500996	-2.6074933921794825	0.7613430206234899	-3.424860176749393	0.0006151159037621357	0.0010898249164481319
190	chr13	33504588	33505879	25.17034532764072	-2.2609928063515445	0.6611805187860192	-3.419630104200453	0.0006270633838375098	0.0011079819139893127
320	chr3	39785187	39786269	16.901384501116805	-2.433941615757939	0.7120292226497116	-3.418317027355121	0.000630096673393502	0.0011103325163582792
481	chr7	121422083	121424026	49.65658321343193	-2.031511237017534	0.5973505823874582	-3.400869266583956	0.0006717194403344911	0.001180488073040669
390	chr5	170289155	170291097	8.382103366870473	-3.73258235277236	1.1016498325253685	-3.3881749377803376	0.0007035937316757474	0.0012331804114316864
299	chr3	164609703	164610668	8.25165331122402	-4.871158785494492	1.439118152798127	-3.384822000906132	0.0007122442524927086	0.001244995315349185
32	chr1	210208167	210209585	12.877280934622846	-3.031820337598478	0.9015177989332274	-3.3630177254248923	0.000770954134057312	0.001344016297875314
154	chr12	115695551	115697550	114.56101312688686	-1.6969408582462417	0.5050105722426856	-3.3602085808032696	0.000778836482218304	0.001354137030416891
545	chr8	113849166	113850726	11.084577609387233	-3.3887744299254443	1.0113801106122873	-3.350643733614543	0.0008062395593296721	0.001398053703944006
335	chr4	101441189	101442549	12.36461785380114	-2.8877153010626033	0.8622927091733095	-3.3488805719244588	0.0008113876228188513	0.0014032486208962627
560	chr8	143446851	143448922	39.27341502314963	-1.9149693802426444	0.5722541398148067	-3.346361777063541	0.0008187949036884273	0.0014123129026583456
610	chr9	142043520	142046022	39.423122183043276	-1.9544165998907783	0.5863704762722604	-3.333074701024535	0.0008589187767191176	0.001477612249131569
604	chr9	126021609	126023054	33.20437707691613	-1.9665089386074641	0.5914135284469585	-3.3250996874749923	0.0008838692607026939	0.0015165335736267275
453	chr6	198373734	198376182	44.39789627536587	-2.017027412100235	0.6079994706587509	-3.317482184507234	0.0009083270821266458	0.0015544075001222388
203	chr14	10443785	10456783	551.8282758978081	-1.3709122444793338	0.41397948679420304	-3.3115463162087546	0.0009278187979857745	0.00158360695363017
213	chr14	64902769	64905150	37.8432616260479	-1.9743405707898365	0.6003441082385684	-3.2886815139780814	0.0010065785531934313	0.001713548868621716
540	chr8	104766504	104767446	14.204270437751061	-2.7460117210991575	0.835425093285244	-3.2869634191866095	0.0010127398843097631	0.0017195479285676187
536	chr8	10188121	10191520	180.82504007381468	-1.663714786717775	0.5071843458186172	-3.280296011566502	0.0010369822345440308	0.0017561361478511898
563	chr8	144242894	144244751	76.14095761742661	-2.1232449780483504	0.647526351966732	-3.279009374057778	0.0010417217548982021	0.0017595921870301237
544	chr8	111857982	111860849	48.39329129645631	-1.795271709187475	0.5529043779737612	-3.2469840730265873	0.001166349165581565	0.001965012030902275
2	chr1	103756872	103758821	21.95031747995847	-2.1991035646643495	0.678435913106565	-3.2414315371287343	0.0011893099735874634	0.0019985311927294487
268	chr2	58674901	58676552	34.53971786475038	-1.7900821208018465	0.5591339838480494	-3.201526239707727	0.00136701624083351	0.0022912457301373997
