long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652344	ppc_SRR13652345	ppc_SRR13652346	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652344	ppd_SRR13652345	ppd_SRR13652346	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652344	gbc_SRR13652345	gbc_SRR13652346	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652344	gbd_SRR13652345	gbd_SRR13652346
nw_027522720.1:2591181-2616913:+	36.839162192203084	32.73012275949127	29.130125645381742	4.896741853934374	0.0	4.82107917790255	0.7367832438440617	0.6546024551898255	0.5826025129076349	0.09793483707868748	0.0	0.096421583558051	199.6444918803264	224.0754558149787	155.90011687991338	174.88363764051337	237.31000089716204	130.85786340021207	0.00807198851252673	0.0090597766471911	0.006303324177411278	0.007070862315146281	0.009594873282543864	0.005290820498937095
nw_027522803.1:40462-65655:-	4.753440282864914	2.517701750730098	2.697233856053865	11.192552808992856	28.37402184639981	6.887255968432214	0.09506880565729828	0.05035403501460196	0.0539446771210773	0.22385105617985712	0.5674804369279962	0.13774511936864428	222.22333322393473	234.1462628178991	189.34581669498132	379.84726095519505	273.4223923380345	349.87260319635647	0.009185059652142419	0.009677864876328731	0.00782614766863606	0.015700060385020823	0.011301247926677289	0.014461130991004182
nw_027522888.1:230420-271665:-	33.2740819800544	23.91816663193593	26.432891789327876	18.187898314613392	0.0	35.12500543900429	0.665481639601088	0.47836333263871855	0.5286578357865576	0.36375796629226786	0.0	0.7025001087800858	225.78841343608343	205.192692684503	201.21364566161833	381.94586460688123	381.75956666065196	378.7990782637718	0.005610207559411636	0.0050984617771827785	0.0049995936406504226	0.009490281384656381	0.00948565240423012	0.009412092587183079
nw_027522939.1:4856-16023:-	10.695240636446057	11.32965787828544	26.432891789327876	0.0	2.5794565314908917	0.6887255968432214	0.21390481272892115	0.2265931575657088	0.5286578357865576	0.0	0.051589130629817834	0.01377451193686443	61.79472367724388	30.212421008761176	76.06199474071899	18.187898314613392	5.158913062981783	17.218139921080535	0.006077372509563712	0.00297132386002765	0.007480526626742603	0.0017887390159926255	0.0005073675317644046	0.0016933654525059347
nw_027522939.1:24101-54195:-	9.506880565729828	10.070807002920391	7.552254796950822	0.6995345505620535	0.0	0.6887255968432214	0.19013761131459656	0.20141614005840783	0.15104509593901644	0.01399069101124107	0.0	0.01377451193686443	260.25085548685405	279.46489433104085	280.51232102960194	100.7329752809357	36.112391440872486	127.41423541599596	0.008944865285679744	0.00960525500364454	0.009641255233875299	0.003462209152120134	0.0012411889135889702	0.004379248510603012
nw_027522939.1:65023-75879:+	112.89420671804172	55.38943851606215	85.23258985130214	40.5730039325991	12.897282657454458	43.38971260112295	2.2578841343608342	1.107788770321243	1.7046517970260426	0.811460078651982	0.2579456531490891	0.8677942520224591	2989.913937922031	1203.4614368489868	2474.9817863150265	209.160830618054	139.29065270050816	192.15444151925877	0.30332899847032885	0.12209206014497169	0.25108874772395523	0.021219522229689963	0.01413114058034968	0.01949421137458234
nw_027523079.1:145600-166824:-	3.5650802121486853	1.258850875365049	11.867828966637006	0.6995345505620535	0.0	0.6887255968432214	0.0713016042429737	0.02517701750730098	0.23735657933274013	0.01399069101124107	0.0	0.01377451193686443	86.75028516228468	66.71909639434759	188.80636992377055	100.03344073037366	110.91663085410835	102.62011392964	0.004289260082189527	0.003298842837792194	0.009335296411558494	0.004946029207929433	0.005484135023688795	0.005073924050909212
nw_027523264.1:1017996-1042745:+	57.041283394378965	23.91816663193593	35.60348689991102	4.896741853934374	0.0	14.46323753370765	1.1408256678875792	0.47836333263871855	0.7120697379982204	0.09793483707868748	0.0	0.289264750674153	299.4667378204896	125.8850875365049	235.19879224789702	127.31528820229373	126.3933700430537	165.29414324237314	0.012609125802967896	0.005300424738379061	0.009903107042016714	0.005360643713780759	0.005321826107075837	0.006959753399678844
nw_027523416.1:1370433-1397456:-	23.76720141432457	23.91816663193593	23.735657933274013	2.798138202248214	2.5794565314908917	6.887255968432214	0.4753440282864914	0.47836333263871855	0.47471315866548025	0.05596276404496428	0.051589130629817834	0.13774511936864428	200.8328519510426	253.02902594837482	248.68496152816635	179.0808449438857	216.67434864523491	162.53924085500026	0.007717216874847901	0.009722910618981463	0.009555985303111213	0.006881372769131731	0.008325943307916944	0.006245743961535489
nw_027523678.1:72863-86970:-	8.3185204950136	7.553105252190294	19.42008376358783	3.4976727528102676	2.5794565314908917	2.0661767905296644	0.166370409900272	0.15106210504380588	0.38840167527175656	0.06995345505620536	0.051589130629817834	0.04132353581059329	412.36094453853127	459.48056950824287	379.7705269323842	100.03344073037366	59.32750022429051	62.67402931273315	0.03145872326354367	0.035053445949667555	0.028972423476684744	0.007631480067925963	0.004526052809298906	0.0047813571340199045
nw_027523678.1:111294-122982:-	13.071960777878514	3.776552626095147	6.4733612545292765	2.0986036516861604	0.0	1.3774511936864429	0.26143921555757027	0.07553105252190294	0.12946722509058553	0.04197207303372321	0.0	0.02754902387372886	190.13761131459657	130.9204910379651	101.41599298762533	46.868814887657585	10.317826125963567	55.09804774745771	0.017788157106801036	0.012248151467673666	0.009487884085286285	0.004384770781893248	0.0009652751544543665	0.005154649429082012
nw_027523678.1:127477-163552:+	180.63073074886674	56.6482893914272	39.919061069597205	41.97207303372321	15.47673918894535	29.61520066425852	3.6126146149773346	1.132965787828544	0.7983812213919441	0.8394414606744642	0.30953478377890703	0.5923040132851703	3107.5615849229375	2293.626294915119	1641.5365247943823	1233.2794126409003	1485.7669621387536	607.4559764157214	0.088595095932345	0.06539018972845015	0.04679942196357572	0.035160206769326574	0.04235850616201245	0.017318279633245507
nw_027524086.1:137324-165985:-	4.753440282864914	1.258850875365049	11.867828966637006	1.399069101124107	0.0	1.3774511936864429	0.09506880565729828	0.02517701750730098	0.23735657933274013	0.02798138202248214	0.0	0.02754902387372886	73.67832438440617	64.20139464361749	258.93445018117103	132.21203005622812	170.24413107839885	132.23531459389852	0.0026635212343432764	0.0023209238176421397	0.009360655418305637	0.0047795542641973525	0.006154440426519988	0.0047803960159748795
nw_027524440.1:581485-608731:+	30.89736183862194	21.40046488120583	30.20901918780329	6.995345505620535	5.158913062981783	4.82107917790255	0.6179472367724388	0.4280092976241166	0.6041803837560658	0.13990691011241072	0.10317826125963567	0.096421583558051	237.6720141432457	185.05107867866218	223.8704100524708	302.89846039336913	420.45141463301536	303.7279882078607	0.00905520684814438	0.00705037065869096	0.008529371358725578	0.011540307859693228	0.016019027493923674	0.01157191253125537
nw_027524982.1:409549-424450:-	4.753440282864914	3.776552626095147	21.57787084843092	0.6995345505620535	2.5794565314908917	5.5098047747457715	0.09506880565729828	0.07553105252190294	0.4315574169686184	0.01399069101124107	0.051589130629817834	0.11019609549491544	152.11008905167725	54.1305876406971	649.4939125377707	32.87812387641652	98.01934819665388	99.8652115422671	0.010941597543639459	0.003893726632189333	0.04671945853386353	0.002364992366308139	0.00705073717426643	0.007183513993833015
nw_027525482.1:6462-19064:-	52.28784311151406	27.694719258031075	26.97233856053865	5.596276404496428	2.5794565314908917	3.443627984216107	1.045756862230281	0.5538943851606215	0.539446771210773	0.11192552808992856	0.051589130629817834	0.06887255968432214	230.54185371894832	414.1619379951011	332.2992110658362	309.8938058989897	214.094892113744	430.4534980270134	0.019869159158747533	0.035694384038188455	0.0286390770547131	0.026708076006118197	0.018451684229401123	0.03709846574394667
nw_027526142.1:59608-87909:+	90.31536537443337	122.10853491040974	64.19416577408198	126.61575365173168	15.47673918894535	172.18139921080535	1.8063073074886673	2.4421706982081948	1.2838833154816396	2.5323150730346335	0.30953478377890703	3.443627984216107	223.41169329465097	237.92281544399424	214.1603681706769	502.96534185411645	528.7885889556328	420.8113396712083	0.008182979023318838	0.008714483021170337	0.007844127469440925	0.018422289277493058	0.01936812647262579	0.015413205613918662
nw_027526147.1:276573-298458:-	15.44868091931097	7.553105252190294	11.328382195426233	2.0986036516861604	0.0	6.887255968432214	0.3089736183862194	0.15106210504380588	0.22656764390852466	0.04197207303372321	0.0	0.13774511936864428	243.61381449682685	113.2965787828544	191.5036037798244	107.02878623599419	79.96315247621764	132.92404019074175	0.011663976563096113	0.005424522588473255	0.009168993765193117	0.00512442718739795	0.003828552737537874	0.006364265067066055
nw_027526179.1:359516-423622:+	0.0	0.0	4.315574169686184	1.399069101124107	0.0	2.7549023873728857	0.0	0.0	0.08631148339372369	0.02798138202248214	0.0	0.05509804774745772	19.013761131459656	10.070807002920391	1003.3709944520377	244.8370926967187	265.68402274356185	327.14465850053017	0.00030129401067165433	0.0001595830415471897	0.015899519775176077	0.0038797137036575484	0.004210056297139029	0.005183967840343028
